"6","KRZU","PovratKonsig.PotpZal"
"P","ZG2","SPSolic.nota crédito"
"S","TRE","Devolución"
"W","KM","Договор за количеств"
"F","ZUII","Cde client standard"
"J","LP","分納契約"
"d","ZSDI","Standardni nalog"
"D","ORB","Terminauftrag BR"
"6","L2","Nalog za terećenje"
"M","ZRRO","標準訂單"
"3","LZS","SA:송장으로 자체청구"
"S","TSA","Televenta"
"P","ZG20","Ped.nota crédito"
"F","ZUN","CCR unité standard"
"W","KN","Безпл.последв.дост."
"3","MAKO","납품오더수정"
"M","ZRUS","緊急訂單"
"d","ZSDQ","Ponuda"
"J","LV","デビットメモ依頼契約"
"P","ZGT1","Ordem standard"
"F","ZUSS","Commande client US"
"S","TSC","CRM Ventas/recl."
"D","OTTL","Terminauftrag"
"6","L2DM","Trošak:zaht.tereć."
"W","KR","Отк. ст. о конс.зап."
"3","MV","임대차일괄계약"
"M","ZSAA","標準訂單"
"d","ZSE","Third Party with SN"
"P","ZGTM","CRM reclamação"
"D","PHTA","Pharma Samples"
"S","UPRR","Devol.pza.rec.util."
"6","L2DP","Trošak:zahtj.plać."
"F","ZWK1","Contrat en val. IDES"
"J","LZ","出荷計画あり分納契約"
"M","ZSBC","標準訂單"
"3","NL","보충납품"
"d","ZSE1","Service Process CRM"
"P","ZGTS","Ordem standard"
"D","PLPA","Pendellisten Anf."
"W","KRZU","КомпанВръщанеКонсигн"
"S","UUPR","Devol.piezas nuevas"
"F","ZXI","Cde client XI"
"6","L2WT","VrdZahtjZaDugovanje"
"J","LZM","出荷指図付分納契約"
"3","ODOE","표준오더"
"M","ZSC7","服務與維護"
"d","ZSEA","SP inbound order"
"P","ZI01","SP: Inquérito"
"D","PLPR","Pendellisten Rück."
"S","VDOR","Venda à ordem BR"
"6","LA","Podizanje povr. amb."
"F","ZZOR","Cde client standard"
"W","L2","ЗаявкаЗаДебитноАвизо"
"M","ZSDI","標準訂單"
"3","ODOT","표준오더"
"J","LZS","分納契 - 自社請求書"
"S","VEF","Fact. entrg. f. BR"
"d","ZSEM","Service Process CRM"
"D","PLPS","Pendellisten Storno"
"6","LAB","Ret. pack. pickup BR"
"F","ZZQT","Offre"
"P","ZINS","Solicitação cotação"
"M","ZSDQ","報價"
"J","MAKO","出荷指図訂正"
"3","ODOU","표준오더"
"W","L2DM","Разходи:ЗавДебАвизо"
"S","VEFR","Env. entrg. f. BR"
"D","PS0","PS: Angebot"
"M","ZSEA","退貨"
"d","ZSJ1","Inquiry(ZSPI)"
"6","LK","SporazRasp.VanjAgent"
"F","ZZSC","Contrat en quantité"
"J","MV","レンタル契約"
"P","ZIS","Internet Sales CRM"
"3","ORB","표준 오더 BR"
"S","WA","OrdenEntregaPedAbVal"
"D","PS1","PS: Auftrag"
"M","ZSJ1","詢價"
"W","L2DP","Разходи:ЗавПлащане"
"6","LN","IdavanjePovratvAmblž"
"d","ZSJ2","Project QuotationSPJ"
"3","OTTL","표준오더"
"P","ZKE","RetArtsConsignFarma"
"M","ZSJ2","專案報價"
"D","PS2","PS: Fakturaanford."
"F","ZZZ","Cde client standard"
"6","LP","Sporazum o raspor."
"S","WECC","CRM reclamo"
"J","NL","補充出荷"
"d","ZSMO","SM Standard Order"
"W","L2WT","ДебитАвизо-ЗаявСтойн"
"P","ZL01","Ordem standard"
"3","PHTA","표준오더"
"M","ZSMO","標準訂單"
"J","ODOE","標準受注"
"S","WECO","Ventas Internet CRM"
"D","PV","Positionsvorschlag"
"d","ZSO5","SP: SD/PS Order"
"P","ZL02","Pedido nota débito"
"6","LV","ZahtjFakture za Ugov"
"3","PLPA","펜듀럼 리스트 요청"
"W","LA","ЕкпедицВръщанеНаТара"
"M","ZSO5","標準訂單"
"G","01","Ανεξ.Απαιτήσεις Πελ."
"D","RA","Reparaturauftrag"
"J","ODOT","標準受注"
"d","ZSP","LSP Booking"
"S","WECR","CRM devolución"
"6","LZ","SporRapos s Otpušt."
"P","ZL2","SP Req. Nota de Déb."
"W","LAB","Ret. pack. pickup BR"
"D","RA2","ARM Werkstattrep."
"J","ODOU","標準受注"
"3","PLPR","펜듀럼 리스트 재설정"
"d","ZSP0","SP: Govt Contract"
"P","ZL20","Pedido nota débito"
"6","LZM","SporRasp s NalIspor"
"M","ZSP","緊急訂單"
"G","AA","Παραγγελία Προώθησης"
"S","WK1","PedidoAbValorgeneral"
"D","RAS","Reparatur-Service"
"J","ORB","標準受注 BR"
"3","PLPS","펜듀럼 리스트 취소"
"W","LK","СпозазГрафикВъншАген"
"d","ZSP1","SP: Service order"
"6","LZS","SpR:Samofakt.s fakt."
"M","ZSP4","標準訂單"
"J","OTTL","標準受注"
"3","PS0","PS: 견적"
"S","WK2","Ped.ab.val.rel.mat."
"P","ZLAQ","Ordem entrega imed."
"W","LN","ИздаванВръщанеНаТара"
"G","AE","Προσφ.από Εντ.Υπηρ."
"M","ZSP5","借項通知單請求"
"6","MAKO","NalogIspor.Ispravka"
"J","PHTA","標準受注"
"D","RCM","Lieferung u. Auftrag"
"d","ZSP2","SP: Cost Plus"
"P","ZLES","LES Ordem padrão"
"S","WMPP","Mov.mcía.sumin.prod."
"3","PS1","PS: 오더"
"W","LP","Договор за доставки"
"M","ZSP6","標準訂單"
"6","MV","Ugovor o najmu"
"J","PLPA","配送経路一覧依頼"
"G","AEBO","Κανονική Παραγγελία"
"D","RCS","Account und Auftrag"
"d","ZSP3","SP: Cost Plus DMR"
"S","WV","Servicio y manten."
"3","PS2","PS: 청구 요청"
"M","ZSP7","借項通知單請求"
"6","NL","Isporuka popune"
"W","LV","ИскЗаявкаЗаДеб/догов"
"D","RE","Retoure"
"G","AEBQ","Προσφορά"
"3","PV","품목제안"
"J","PLPR","配送経路一覧リターン"
"S","XLB","Pedido estándar"
"M","ZSQ5","緊急訂單"
"d","ZSP4","SP: Time & Matl"
"6","ODOE","Standardni nalog"
"D","RE2","Erw. Retoure"
"W","LZ","РамковоСпоразСвързС"
"G","AF","IECPP: Inquiry"
"3","RA","수리요청"
"S","XLO","Pedido estándar"
"M","ZTM","標準訂單"
"d","ZSP5","SP: Time & Matl DMR"
"J","PLPS","配送経路一覧取消"
"3","RA2","ARM 사내 수리"
"S","XLR","Devolución"
"D","REB","Retouren BR-NF-Kund"
"G","AG","Προσφορά"
"W","LZM","СГ за отлож.поръчка"
"M","ZUII","標準訂單"
"6","ODOT","Standardni nalog"
"d","ZSP6","SP: T&M (D)"
"J","PS0","PS: 見積"
"3","RAS","수리 / 서비스 1"
"M","ZZOR","標準訂單"
"S","YBO1","Pedido estándar"
"d","ZSP7","SP: T&M DMR (D)"
"W","LZS","СГ:Самофакт сФактура"
"D","REPA","CRM-Reparatur"
"G","AGIS","Quotation ( / Order)"
"6","ODOU","Standardni nalog"
"M","ZZQT","報價"
"3","RCM","선적 계정 및 오더"
"d","ZSPI","IECPP: Inquiry"
"J","PS1","PS: 受注"
"S","YI01","SP: SD-Pet. IO"
"D","RK","Rechnungskor.anford."
"G","AP","Προσφορά Εργου"
"W","MAKO","ОтложПоправкаНаПоръч"
"6","ORB","Standard order BR"
"M","ZZSC","數量契約"
"3","RCS","판매 계정 및 오더"
"J","PS2","PS: 請求依頼"
"d","ZSQ5","SP: PS-Quotation"
"D","RM","Auslief.auftr.Ret."
"S","YL2","SP Sol. nota cargo"
"6","OTTL","Standardni nalog"
"N","01","Onafh. klantbehoefte"
"G","AR","Προσφορά Διόρθωσης"
"d","ZTA","ZTA Standard Order"
"P","ZMLA","Ordem standard"
"W","MV","ДоговорЗаНаем"
"D","ROB","Retoure BR eig. NF"
"J","PV","明細提案"
"3","RE","반품"
"S","YOR","Pedido estándar"
"N","AA","Actie-order"
"6","PHTA","Pharma Samples"
"G","AS","Προσφορά Υπηρεσίας"
"d","ZTM","Standardni nalog"
"P","ZNL1","Ordem standard"
"D","RTTC","SPE Retoure zu Kunde"
"J","RA","修理依頼"
"W","NL","Повторна доставка"
"3","RE2","확장 반품"
"S","YPO","Pedido estándar"
"N","AE","Off. uit serv.-order"
"6","PLPA","Zaht.indir.liste"
"d","ZTSC","Sales/Complaint"
"J","RA2","ARM 社内修理"
"G","AU","Πληροφορίες Πωλήσεων"
"P","ZOR","Ordem standard"
"3","REB","반품 BR NF 고객"
"W","ODOE","Стандартна поръчка"
"N","AEBO","Termijnorder"
"D","RTTR","SPE Retoure Überhol."
"6","PLPR","Povr.indir.lista"
"S","YQ01","SP: Cotización"
"d","ZTTA","Territory TA (CRM)"
"J","RAS","修理/サービス"
"P","ZORD","Ordem standard"
"N","AEBQ","Offerte"
"3","REPA","CRM 수리"
"G","AV","Προσφορά για Σύμβαση"
"S","YRE","Devolución"
"W","ODOT","Стандартна поръчка"
"D","RX2","ARM Ext. Rep. Auftr."
"J","RCM","シップメント勘定/受注"
"N","AG","Offerte"
"6","PLPS","Otk.indir. liste"
"d","ZUII","Standardni nalog"
"P","ZOT3","Modelo ordem fat.R/3"
"S","YS10","SP: Order"
"3","RK","송장수정요청"
"G","B1","Αίτ.Πιστωτ.Τζίρου"
"D","RZ","Retoure Lieferplan"
"W","ODOU","Стандартна поръчка"
"J","RCS","売上勘定/受注"
"N","AP","Offerte project"
"3","RM","업체반품오더"
"S","YS20","SP: Orden con BRE"
"d","ZUN","Stand Unit Costing"
"D","SD2","ARM Kostenlose Lief."
"6","PS0","PS: quotation"
"P","ZOTC","Modelo ordem fat.CRM"
"G","B1E","Πιστ.Σημ.Αναμ.ΕκπτΤζ"
"N","AR","Offerte reparatie"
"J","RE","返品"
"W","ORB","Standard order BR"
"3","ROB","반품 BR 소유 NF"
"S","YSP1","SP: Ord. servicio"
"D","SM","Produktvorschlag"
"d","ZUSS","US Sales Order"
"6","PS1","PS: Order"
"P","ZOWP","Ordem standard"
"J","RE2","拡張返品"
"N","AS","Offerte voor service"
"S","YSQ7","SP: Cotiz. MLC FR"
"W","OTTL","Стандартна поръчка"
"6","PS2","PS: Billing Request"
"d","ZWK1","Value contract IDES"
"P","ZPBO","Pedido nota débito"
"G","B2","Αίτ.Διόρθ.Εκπτ.Τζίρ."
"D","SO","Sofortauftrag"
"3","RTTC","고객에게 SPE 반품"
"J","REB","返品 BR NF 顧客"
"N","AU","Verkoopinformatie"
"S","YSQ9","SP: Cotiz. MLC"
"W","PHTA","Pharma Samples"
"6","PV","Prijedlog stavke"
"D","TA","Terminauftrag"
"d","ZXI","XI Sales Order"
"J","REPA","CRM 修理"
"G","B2E","Rebate P.Correctn Rt"
"P","ZPCF","Farma-RetArtsConsign"
"N","AV","Offerte v. contract"
"3","RTTR","SPE 반품 정비"
"S","YTA","Pedido estándar"
"6","RA","Zahtjev za popravak"
"W","PLPA","Списък колеб.заявка"
"d","ZZOR","SL OC Booking"
"D","TAF","Terminauftrag (FPl)"
"J","RK","請求書訂正依頼"
"3","RX2","ARM 외부 수리 오더"
"N","B1","Aanvr. bonuscreditn."
"D","TAM","Auslief.auftrag"
"P","ZPHC","CRM Reclam. farma"
"W","PLPR","Списък колеб.възвр."
"G","B3","MερΕκπτΔιακΑπαίτηση"
"6","RA2","ARM popr.u radionici"
"J","RM","出荷指図 - 返品"
"S","Z300","Ped.c/entrega inmed."
"d","ZZQT","SL OC Quotation"
"3","RZ","반품납품일정계약"
"N","B1E","Aanvr. verw.bonuscr."
"P","ZPSI","IECPP: Consulta"
"6","RAS","Popravak/Usluga"
"D","TAV","Terminauftrag (VMI)"
"J","ROB","返品 BR 独自 NF"
"W","PLPS","Отказ списък колеб."
"3","SD2","ARM SDF"
"N","B2","Aanvr. bonuscorrect."
"S","Z303","CRM Recl.+Fact. R/3"
"6","RCM","Rem.p/cta.e ord.merc"
"d","ZZSC","SL Service Contract"
"G","B3E","ΑπαιτΤακτοπΕκπτΑνΕξ."
"P","ZPSO","Ordem standard"
"D","TFST","Lief. für Brazil"
"J","RTTC","SPE 得意先への返品"
"W","PS0","PS: quotation"
"3","SM","제품 제안"
"N","B2E","AanvrVerwBonusCorr."
"d","ZZZ","Test STO"
"6","RCS","Rem.p/ cta. simpl.f."
"S","ZA","Pedido Internet"
"P","ZPSQ","Cotação"
"D","TRE","Retoure"
"G","B4","ΕκπτΑπαίτΑπόΑνθρΔεδ."
"J","RTTR","SPE 返品 Overhaul"
"N","B3","Aanv.bonusdeelafrek."
"3","SO","긴급오더"
"W","PS1","PS: Order"
"P","ZQ01","Ordem entrega imed."
"6","RE","Povrati"
"S","ZA01","Pedido estándar"
"D","TSA","Telefonverkauf"
"묩","01","ग्राहक स्वतंत्र आव."
"J","RX2","ARM 外部修理オーダ"
"G","BIND","Εμμεσ.Εκπτωση Πωλήσ."
"N","B3E","AanvrVerwBonusd.afr."
"3","TA","표준오더"
"W","PS2","PS: Billing Request"
"6","RE2","Napredni povrati"
"S","ZA02","Pedido estándar"
"P","ZQBV","Venda à vista"
"D","TSC","CRM-Verkauf/Reklam."
"J","RZ","返品 (分納契約)"
"N","B4","Aanv.bonus hand.res."
"G","BK1","Αίτ.Πιστ.Σημ.Συμφων."
"묩","AA","संवर्धन ऑर्डर"
"3","TAF","표준 오더(FPl)"
"J","SD2","ARM SDF"
"6","REB","Returns BR NF cust."
"D","UPRR","Retoure Gebrauchteil"
"P","ZQT","Cotação"
"N","BIND","Indir.verkoop bonus"
"3","TAM","납품오더"
"S","ZA03","Pedido estándar"
"W","PV","Предлож.за позиция"
"J","SM","製品提案"
"G","BK3","Αίτ.Πιστ.Σημ.Συμφων."
"6","REPA","CRM Repair"
"묩","AE","सेवा ऑर्डर से मात्रा"
"3","TAV","표준오더 (VMI)"
"N","BK1","Aanvr. cr.nota afsp."
"D","UUPR","Retoure v. Neuteilen"
"P","ZQT1","SP: Cotação"
"W","RA","Заявка за ремонт"
"6","RK","ZahtjzaIspravFakture"
"S","ZA04","Pedido estándar"
"G","BM1","Αίτ.Χρεωσ.Σημ.Συμφων"
"J","SO","緊急発注"
"묩","AEBO","मानक ऑर्डर"
"3","TFST","STO-BR"
"N","BK3","Aanvr. cr.nota afsp."
"P","ZRE","Devolução"
"J","TA","標準受注"
"D","VDOR","Venda à ordem BR"
"6","RM","NalogIsporPovrati"
"W","RA2","ARM вътрешноф.ремонт"
"N","BM1","Aanv.debetnot.afspr."
"3","TRE","반품"
"묩","AEBQ","प्रस्ताव"
"S","ZA05","Pedido estándar"
"P","ZRES","Devolução"
"G","BM3","Αίτ.Χρεωσ.Σημ.Συμφων"
"J","TAF","標準受注 (FPl)"
"D","VEF","Rechn. Terming. BR"
"6","ROB","Returns BR own NF"
"W","RAS","Ремонти/Сервиз"
"N","BM3","Aanv.debetnot.afspr."
"3","TSA","텔레세일즈"
"P","ZRO","CPG Ordem imediata"
"묩","AG","कोटेशन"
"S","ZA06","Pedido estándar"
"6","RTTC",""
"D","VEFR","Versand Terming. BR"
"W","RCM","Rem.p/cta.e ord.merc"
"J","TAM","荷渡指図"
"N","BV","Contante verkoop"
"G","BV","Πώληση της Μετρητής"
"3","TSC","CRM 판매/불만사항"
"P","ZRR","Ordem standard (VMI)"
"6","RTTR",""
"S","ZA07","Pedido estándar"
"D","WA","Abruf zum Wertkontr."
"W","RCS","Rem.p/ cta. simpl.f."
"J","TAV","標準受注 (VMI)"
"묩","AP","प्रोजेक्ट कोटेशन"
"N","CB1E","Aanvr. verw.bonuscr."
"G","CB1E","ExpRebCredMemo CB"
"6","RX2","ARM vanj.nal.za pop."
"3","UPRR","사용된 부품 반품"
"D","WECC","CRM Reklamation"
"P","ZRRC","Devoluções reciclag."
"J","TFST","出荷 (受注なし) BR"
"W","RE","Върнати стоки"
"S","ZA08","Pedido estándar"
"묩","AR","सुधार कार्य कोटेशन"
"N","CB2","Aanvr. bonuscorrect."
"3","UUPR","신규 부품 반품"
"6","RZ","Sporz.rasp. povrata"
"D","WECO","Internet Sales CRM"
"P","ZRRD","Ordem standard"
"S","ZA09","Pedido estándar"
"J","TRE","返品"
"N","CB3E","AanvrVerwBonusd.afr."
"G","CB2","RebCorrectnRqst   CB"
"W","RE2","Разширени връщания"
"3","VDOR","Venda à ordem BR"
"묩","AS","सेवा कोटेशन"
"D","WECR","CRM Retoure"
"6","SD2","ARM BesplNaknIspor"
"P","ZRRO","Ordem standard"
"J","TSA","テレセールス"
"S","ZA10","Pedido estándar"
"N","CB4","Aanv.bonus hand.res."
"G","CB3E","ExpPartRebSettReq CB"
"3","VEF","미래 납품 송장 BR"
"6","SM","Product proposal"
"W","REB","Returns BR NF cust."
"D","WK1","Wertktr. allgemein"
"N","CB5E","Aanvr. verw.bonuscr."
"J","TSC","CRM 販売/クレーム"
"묩","AU","विक्रय जानकारी"
"S","ZA11","Pedido estándar"
"P","ZRUS","Ordem entrega imed."
"6","SO","Hitni nalog"
"G","CB4","RebReqfManAccrls CB"
"W","REPA","CRM Repair"
"3","VEFR","미래 납품 선적 BR"
"D","WK2","Wertktr. mat.bezogen"
"N","CB7E","AanvrVerwBonusd.afr."
"S","ZA12","Pedido estándar"
"P","ZSAA","Ordem standard"
"J","UPRR","再利用パーツ返却"
"6","TA","Standardni nalog"
"D","WMPP","WM-Prodversorgung"
"묩","AV","सावधि संविदा कोटेशन"
"N","CBBO","Termijnorder"
"G","CB5E","ExpRebCredMemoInd CB"
"3","WA","값일괄계약릴리즈"
"W","RK","ЗаявкаЗаКорекцНаФакт"
"S","ZA13","Pedido estándar"
"J","UUPR","新規パーツ返却"
"6","TAF","Standard. nalog(FP1)"
"P","ZSAL","Sales Process CRM"
"D","WV","Service und Wartung"
"N","CBDC","Termijnorder"
"3","WECC","CRM Complaints"
"G","CB7E","PartRebSettReqInd CB"
"S","ZA14","Pedido estándar"
"J","VDOR","Venda à ordem BR"
"묩","B1","छूट क्रेडिट मेमो अ."
"W","RM","ВръщанеПоръчЗаДостав"
"6","TAM","Nalog Isporuke"
"N","CBDD","Termijnorder"
"D","XLB","Terminauftrag"
"P","ZSB","Terceiros sem SN"
"G","CBBO","BEV Credit Memo Req"
"3","WECO","Web Channel Order"
"S","ZA15","Pedido estándar"
"J","VEF","将来出荷請求書 BR"
"W","ROB","Returns BR own NF"
"6","TAV","StandardNalog  (VMI)"
"D","XLO","Terminauftrag"
"N","CBEM","Termijnorder"
"S","ZA16","Pedido estándar"
"P","ZSBC","Ordem standard"
"W","RTTC",""
"묩","B1E","अपे. छूट क्रे.मेमो"
"J","VEFR","将来出荷シップメントBR"
"N","CBIC","Termijnorder"
"6","TFST","STO-BR"
"3","WECR","CRM Returns"
"D","XLR","Retoure"
"G","CBDC","BEV CI Driver Credit"
"W","RTTR",""
"S","ZA17","Pedido estándar"
"P","ZSC7","Serviço e manutenção"
"J","WA","金額契約関連"
"N","CBOC","Termijnorder"
"6","TRE","Povrati"
"D","YBO1","Terminauftrag"
"G","CBDD","BEV CI Driver Debit"
"묩","B2","छूट सुधार अनुरोध"
"3","WK1","값일괄계약-생성"
"J","WECC","CRM クレーム"
"W","RX2","ARM външ.поръч.рем."
"N","CBOD","Termijnorder"
"S","ZA18","Pedido estándar"
"6","TSA","Telefonska prodaja"
"D","YI01","SP: SD-Anfrage IO"
"G","CBEM","BEV Credit Memo ReqE"
"N","CBOR","Termijnorder"
"3","WK2","상품릴리즈값일괄계약"
"D","YL2","SP Lastschriftanf."
"묩","B2E","छूट भुगतान सुधार दर"
"P","ZSDI","Ordem standard"
"J","WECO","インターネットセール"
"6","TSC","CRM Sales/Complaints"
"N","CBRL","Termijnorder"
"S","ZA19","Pedido estándar"
"G","CBIC","BEV Stand. O. IC CRM"
"3","WMPP","WM 제품공급"
"W","RZ","РамковСпоразЗаВръщан"
"D","YOR","Terminauftrag"
"J","WECR","CRM 返品"
"P","ZSDQ","Cotar Svcs embalados"
"6","UPRR",""
"N","CBRO","Termijnorder"
"3","WV","서비스와 유지보수"
"S","ZA20","Pedido estándar"
"D","YPO","Terminauftrag"
"묩","B3","आंशि.छूट निप.अनुरोध"
"6","UUPR",""
"J","WK1","金額契約 - 一般"
"N","CH","Contractbeheer"
"P","ZSE","Terceiros com SN"
"W","SD2","ARM безпл.посл.дост."
"G","CBID","Indirect Sales Order"
"S","ZA21","Pedido estándar"
"D","YQ01","SP: Angebot ZQ01"
"3","YBO1","표준오더"
"N","CLRP","Vorderingen+retouren"
"6","VDOR","Venda à ordem BR"
"W","SM","Product proposal"
"P","ZSE1","Processo serviço CRM"
"D","YRE","Return BEV"
"G","CBIN","Acquire indirect dat"
"묩","B3E","अपेक्षित आं.छू. अनु."
"S","ZA22","Pedido estándar"
"N","CM","Termijnorder"
"3","YI01","미래 납품 선적 BR"
"P","ZSEA","Devolução"
"D","YS20","SP: Auftrag m. BRE"
"6","VEF","Fut. dely invoice BR"
"J","WK2","金額契約－品目関連"
"W","SO","Спешна поръчка"
"G","CBOC","BEV CO Driver Credit"
"N","CMDM","Termijnorder"
"묩","B4","मै..उप.हेतु छूट अनु."
"3","YL2","SP 차변 메모 요청"
"P","ZSEM","Processo serviço CRM"
"S","ZA23","Pedido estándar"
"D","YSP1","SP: Serviceauftrag"
"6","VEFR","Fut. dely shipmnt BR"
"J","WMPP","倉庫管理 製造供給"
"G","CBOD","BEV CO Driver Debit"
"N","CMOR","Termijnorder"
"W","TA","Стандартна поръчка"
"3","YOR","표준오더"
"D","YSQ7","Angebot"
"6","WA","Optuš.UgovoraVrijedn"
"S","ZA24","Pedido estándar"
"P","ZSJ1","Solicitação cotação"
"J","WV","サービス/保守"
"묩","BIND","अप्रत्यक्ष वि. छूट"
"G","CBOR","BEV Standard Order"
"N","CMR","Termijnorder"
"3","YPO","표준오더"
"D","YSQ9","Angebot"
"W","TAF","Станд.поръчка (FPl)"
"6","WECC","CRM Complaints"
"S","ZA25","Pedido estándar"
"P","ZSJ2","Cotação projeto"
"J","YBO1","標準受注"
"G","CBRL","BEV Ret Loading Note"
"D","YTA","Standard Order BEV"
"3","YQ01","긴급오더"
"N","CMRC","Termijnorder"
"묩","BK1","अनुबंध क्रे.मे.अनु."
"6","WECO","Internet Sales CRM"
"W","TAM","Поръчка за доставка"
"J","YI01","SP: SD- 引合 IO"
"P","ZSMO","Ordem standard"
"S","ZA26","Pedido estándar"
"G","CBRO","BEV Sales Returns"
"3","YRE","반품"
"N","CMRP","Termijnorder"
"6","WECR","CRM Returns"
"D","Z300","CRM-Telesales"
"J","YL2","SP デビットメモ依頼"
"P","ZSO5","Ordem standard"
"N","CRMC","CRM-reclamatie"
"3","YS10","SP: Order"
"묩","BK3","अनुबंध क्रे.मे.अनु."
"W","TAV","Стандарт.пор.  (VMI)"
"S","ZA27","Pedido estándar"
"G","CBRP","Indirect Sales Req"
"D","Z303","CRM-Komp+Rechn. R/3"
"J","YOR","標準受注"
"N","CRMR","CRM-retouren"
"P","ZSP","Ordem entrega imed."
"6","WK1","UgovorVrijedn.-Gen."
"S","ZA28","Pedido estándar"
"3","YS20","SP: BRE 있는 오더"
"G","CBSM","Product proposal"
"W","TFST","STO-BR"
"J","YPO","標準受注"
"묩","BM1","अनुबंध डे.मे.अनुरोध"
"N","DHU","Ord.srt. lev. HU-bew"
"D","ZA","Internetauftrag"
"P","ZSP0","SP: Contrato Gov."
"6","WK2","UgovorVrij.Materijal"
"S","ZA29","Pedido estándar"
"3","YSP1","SP: 서비스 오더"
"W","TRE","Върнати стоки"
"J","YQ01","SP:見積伝票"
"G","CH","Διαχείριση Συμβάσεων"
"N","DL","Ordersoort levering"
"S","ZA30","Pedido estándar"
"묩","BM3","अनुबंध डे.मे.अनुरोध"
"P","ZSP1","SP: ordem de serviço"
"D","ZA01","Messe01-Auftrag"
"6","WMPP","WM opskrba proizv."
"J","YRE","返品"
"3","YSQ7","견적"
"W","TSA","Телефонни продажби"
"G","CLRP",""
"N","DL2","URA retourlev. klant"
"S","ZAD1","A&D Consulta"
"J","YS10","標準受注"
"6","WV","Usluge i održavanje"
"D","ZA02","Messe02-Auftrag"
"P","ZSP2","SP: ordem de serviço"
"3","YSQ9","견적"
"묩","BV","नकद विक्रय"
"W","TSC","CRM Sales/Complaints"
"N","DLR","Ordersrt retourlev."
"6","YBO1","Standardni nalog"
"G","CM","Τυπική Παραγγελία"
"D","ZA03","Messe03-Auftrag"
"3","YTA","표준오더"
"P","ZSP3","SP: ordem de serviço"
"J","YS20","SP: 受注 (BRE あり)"
"W","UPRR",""
"N","DLRE","Ordersrt retourlev."
"6","YOR","Standardni nalog"
"묩","CH","संविदा प्रबंधन"
"D","ZA04","Messe04-Auftrag"
"3","Z300","긴급오더"
"G","CMDM","Τυπική Παραγγελία"
"J","YSP1","SP: サービス指図"
"W","UUPR",""
"P","ZSP4","Ordem standard"
"N","DMRB","Termijnorder"
"6","YPO","Postal Order"
"D","ZA05","Messe05-Auftrag"
"3","Z303","CRM 불만사항+청구서 R/3"
"J","YSQ7","SP:見積伝票 MLC FR"
"묩","CLRP","अनुरोध + वापसी"
"G","CMOR","Τυπική Παραγγελία"
"W","VDOR","Venda à ordem BR"
"P","ZSP5","Pedido nota débito"
"N","DMRP","Termijnorder"
"D","ZA06","Messe06-Auftrag"
"3","ZA","인터넷 오더"
"6","YQ01","SP: Quotation"
"묩","CMDM","मानक ऑर्डर"
"J","YSQ9","SP:見積伝票 MLC"
"G","CMR","Τυπική Παραγγελία"
"S","ZAD2","A&D Propuesta"
"W","VEF","Fut. dely invoice BR"
"N","DMRR","Termijnorder"
"P","ZSP6","Ordem standard"
"3","ZA01","표준오더"
"D","ZA07","Messe07-Auftrag"
"6","YRE","Returns BEV"
"J","YTA","標準受注"
"S","ZAD3","A&D Contrato"
"N","DOUR","Termijnorder"
"묩","CMOR","मानक ऑर्डर"
"3","ZA02","표준오더"
"G","CMRC","Τυπική Παραγγελία"
"D","ZA08","Messe08-Auftrag"
"P","ZSP7","Pedido nota débito"
"W","VEFR","Fut. dely shipmnt BR"
"S","ZAD4","A&D Pedido"
"J","Z300","緊急発注"
"3","ZA03","표준오더"
"N","DZL","Ordersrt dec. lever."
"6","YSQ7","Ponuda"
"D","ZA09","Messe09-Auftrag"
"G","CMRP","Τυπική Παραγγελία"
"묩","CMR","मानक ऑर्डर"
"P","ZSPI","IECPP: Consulta"
"S","ZAD5","Serv. planificado"
"W","WA","ВръзкаСДогЗаСтойност"
"J","Z303","CRM クレーム+請求R/3"
"3","ZA04","표준오더"
"N","ECO1","Offerte"
"6","YSQ9","Ponuda"
"G","COB","Sched. agreement BR"
"P","ZSQ5","Ordem entrega imed."
"W","WECC","CRM Complaints"
"D","ZA10","Messe10-Auftrag"
"묩","CMRC","मानक ऑर्डर"
"S","ZAG","Oferta modelo SCM650"
"J","ZA","インターネット受注"
"N","ECO2","Offerte"
"3","ZA05","표준오더"
"G","CPF1","CPF1 Order"
"P","ZTA","ZTA Ordem padrão"
"W","WECO","Internet Sales CRM"
"J","ZA01","標準受注"
"6","YTA","Standard Order BEV"
"N","ED","EDV-afgifte"
"3","ZA06","표준오더"
"묩","CMRP","मानक ऑर्डर"
"S","ZAG1","Oferta ( / Orden)"
"D","ZA11","Messe11-Auftrag"
"G","CPF2","CPF2 Order"
"P","ZTM","Ordem standard"
"J","ZA02","標準受注"
"W","WECR","CRM Returns"
"6","Z300","CRM-Telesales"
"N","EDKO","EDV-correctie"
"3","ZA07","표준오더"
"D","ZA12","Messe12-Auftrag"
"J","ZA03","標準受注"
"G","CRB","Credit memo req. BR"
"P","ZTSC","Vendas/reclamação"
"N","ETO1","Offerte"
"6","Z303","CRM Comp+Bill R/3"
"묩","DHU","वि.द.प्र.वि.HUविस्था"
"S","ZAPO","Pedido estándar APO"
"D","ZA13","Messe13-Auftrag"
"3","ZA08","표준오더"
"J","ZA04","標準受注"
"W","WK1","ДогЗаСтойност - Общ"
"G","CRMC","CRM Complaints"
"N","ETO2","Offerte"
"6","ZA","Internet order"
