"6102","L108","Lagerort 108"
"S333","L124","Lagerort 124"
"CHD2","3001","Prtn loc fr 0003"
"1000","L011","Lagerort 011"
"6753","KB01","Kanban Target"
"6102","L109","Lagerort 109"
"S330","L126","Lagerort 126"
"CHD2","9988","Packstücke WM"
"2810","0088","Central SL WM"
"1000","L012","Lagerort 012"
"S333","L125","Lagerort 125"
"6102","L110","Lagerort 110"
"6753","KB02","Kanban source"
"CHD2","CD","Cross docking"
"S330","L127","Lagerort 127"
"1000","L013","Lagerort 013"
"2810","DIT1","TM-DIT: StLoc"
"6102","L111","Lagerort 111"
"6753","LSS1","Lean WIP 1"
"CHD2","CHS2","Halbzeuge/Ersatz"
"1000","L014","Lagerort 014"
"S330","L128","Lagerort 128"
"S333","L126","Lagerort 126"
"6102","L112","Lagerort 112"
"1000","L015","Lagerort 015"
"6753","MAM1","MAM Storage Loc1"
"S330","L129","Lagerort 129"
"CHD2","CHS3","Fertig/Handelsw."
"2810","ZSNC","Warehouse SNC"
"6102","L113","Lagerort 113"
"1000","L016","Lagerort 016"
"S330","L130","Lagerort 130"
"CHD2","CHS8","HRL Paletten"
"6753","MG1","Warehouse Marco"
"6102","L114","Lagerort 114"
"1000","L017","Lagerort 017"
"S330","L199","Lagerort 199"
"2820","0001","Auslief.Lager"
"CHD2","CHS9","Fasslager"
"6102","L115","Lagerort 115"
"6753","NSER","Unservic. parts"
"1000","L018","Lagerort 018"
"S331","0001","Materiallager"
"CHD2","FTMD","FT\, merchandise"
"6102","L116","Lagerort 116"
"1000","L019","Lagerort 019"
"2820","0002","Zentrallager"
"6753","RFID","RFID storage loc"
"CHD2","FTRD","FT\, receipient"
"S331","0002","Fertigwarenlager"
"6102","L117","Lagerort 117"
"1000","L020","Lagerort 020"
"S331","0003","WE-Lager Fertigu"
"6753","SERV","Servic. parts"
"CHD2","HU00","HU-Lagerort (WM)"
"1000","L021","Lagerort 021"
"S333","L127","Lagerort 127"
"6102","L118","Lagerort 118"
"2820","0003","WE-Lager Fertigu"
"S331","0004","FHM-Lager"
"6753","SRES","Storage Resource"
"CHD2","HU01","HU-Lagerort (WM)"
"1000","L022","Lagerort 022"
"6102","L119","Lagerort 119"
"S331","0005","Gefahrstoffe"
"CHD2","HU02","HU-Lagerort (WM)"
"1000","L023","Lagerort 023"
"6753","VAN1","Van 1 MG"
"6102","L120","Lagerort 120"
"S331","0006","Aussenlager"
"2820","0004","FHM-Lager"
"S333","L128","Lagerort 128"
"CHD2","HU03","HU-Lagerort (WM)"
"1000","L024","Lagerort 024"
"6753","VAN2","Van 2 MG"
"6102","L121","Lagerort 121"
"S331","0007","HU-Lager ohne WM"
"CHD2","HU04","HU-Lagerort (WM)"
"1000","L025","Lagerort 025"
"6753","VAN3","Van 3 MG"
"6102","L122","Lagerort 122"
"S333","L129","Lagerort 129"
"2820","0005","Gefahrstoffe"
"S331","0009","TRM storage loc."
"CHD2","HU05","HU-Lagerort (WM)"
"1000","L026","Lagerort 026"
"6102","L123","Lagerort 123"
"6753","WIP1","DuFresne's WIP1"
"CHD2","HU06","HU-Lagerort (WM)"
"S331","0088","Zentrallager WM"
"1000","L027","Lagerort 027"
"6102","L124","Lagerort 124"
"S333","L130","Lagerort 130"
"6754","0001","Lagerort 0001"
"2820","0088","WM Zentrallager"
"CHD2","HU07","HU-Lagerort (WM)"
"S331","0100","Central WM"
"1000","L028","Lagerort 028"
"6102","L125","Lagerort 125"
"6754","0002","Lager 0002"
"CHD2","HU08","HU-Lagerort (WM)"
"S331","0101","Central WM"
"1000","L029","Lagerort 029"
"S333","L199","Lagerort 199"
"6102","L126","Lagerort 126"
"2820","0100","Kühllager (HUM)"
"6754","0088","Lager 0088 (WM)"
"CHD2","HU09","HU-Lagerort (WM)"
"S331","0102","Central WM"
"1000","L030","Lagerort 030"
"6102","L127","Lagerort 127"
"1000","L099","Lagerort 099"
"6754","6754","AbuDhabi 2"
"CHD2","HU10","HU-Lagerort (WM)"
"6102","L128","Lagerort 128"
"S331","0103","Central WM"
"2820","0101","Kühllager"
"S334","0001","Materiallager"
"1000","L100","Lagerort 100"
"CHD2","HU11","HU-Lagerort (WM)"
"6755","0001","Warehouse 0001"
"6102","L129","Lagerort 129"
"S331","0104","Central WM"
"1000","L101","Lagerort 101"
"CHD2","HU12","HU-Lagerort (WM)"
"2820","SL01","Storage Loc. 1"
"6102","L130","Lagerort 130"
"S331","0105","Central WM"
"1000","L102","Lagerort 102"
"S334","0002","Fertigwarenlager"
"CHD2","HU13","HU-Lagerort (WM)"
"S331","0106","Central WM"
"6102","L199","Lagerort 199"
"1000","L103","Lagerort 103"
"CHD2","HU14","HU-Lagerort (WM)"
"2820","ZSNC","Warehouse SNC"
"S331","0107","Central WM"
"S334","0003","WE-Lager Fertigu"
"6201","0001","Almacén s/ WHM"
"1000","L104","Lagerort 104"
"CHD2","HU15","HU-Lagerort (WM)"
"S331","0108","Central WM"
"6201","0002","Almacen 2"
"1000","L105","Lagerort 105"
"CHD2","HU16","HU-Lagerort (WM)"
"2821","0001","Lagerort 0001"
"S331","0109","Central WM"
"S334","0004","FHM-Lager"
"6201","0003","Almacen 3"
"1000","L106","Lagerort 106"
"CHD2","HU17","HU-Lagerort (WM)"
"6201","0004","Almacen 4"
"1000","L107","Lagerort 107"
"S331","0110","Central WM"
"2821","0002","Lager 0002"
"CHD2","HU18","HU-Lagerort (WM)"
"S334","0005","Gefahrstoffe"
"6201","0005","Almacen 5"
"S331","0111","Central WM"
"1000","L108","Lagerort 108"
"CHD2","HU19","HU-Lagerort (WM)"
"6201","0006","Almacen 6"
"1000","L109","Lagerort 109"
"S331","0112","Central WM"
"S334","0006","Aussenlager"
"2821","0088","Lager 0088 (WM)"
"CHD2","HU20","HU-Lagerort (WM)"
"6201","0007","Almacen HU"
"1000","L110","Lagerort 110"
"S331","0113","Central WM"
"CHD2","HU21","HU-Lagerort (WM)"
"6201","0088","Almacén c/ WHM"
"S334","0007","HU-Lager ohne WM"
"2822","0001","Lagerort 0001"
"S331","0114","Central WM"
"CHD2","HU22","HU-Lagerort (WM)"
"6201","0100","Central WM"
"1000","L111","Lagerort 111"
"S331","0115","Central WM"
"CHD2","HU23","HU-Lagerort (WM)"
"6201","0101","Central WM"
"1000","L112","Lagerort 112"
"2822","0002","Lager 0002"
"S334","0009","TRM storage loc."
"S331","0116","Central WM"
"CHD2","HU24","HU-Lagerort (WM)"
"6201","0102","Central WM"
"1000","L113","Lagerort 113"
"S331","0117","Central WM"
"CHD2","HU25","HU-Lagerort (WM)"
"6201","0103","Central WM"
"1000","L114","Lagerort 114"
"S334","0088","Zentrallager WM"
"2822","0088","Lager 0088 (WM)"
"S331","0118","Central WM"
"CHD2","HU26","HU-Lagerort (WM)"
"6201","0104","Central WM"
"1000","L115","Lagerort 115"
"S331","0119","Central WM"
"CHD2","HU27","HU-Lagerort (WM)"
"6201","0105","Central WM"
"S334","0100","Central WM"
"1000","L116","Lagerort 116"
"2830","0001","Warehouse 0001"
"S331","0120","Central WM"
"CHD2","HU28","HU-Lagerort (WM)"
"6201","0106","Central WM"
"1000","L117","Lagerort 117"
"S331","0121","Central WM"
"S334","0101","Central WM"
"CHD2","HU29","HU-Lagerort (WM)"
"1000","L118","Lagerort 118"
"2830","0002","Warehouse 0002"
"S331","0122","Central WM"
"6201","0107","Central WM"
"CHD2","HU30","HU-Lagerort (WM)"
"1000","L119","Lagerort 119"
"S331","0123","Central WM"
"6201","0108","Central WM"
"S334","0102","Central WM"
"6755","0002","Warehouse 0002"
"CHD2","HUMM","HU-Lagerort (IM)"
"1000","L120","Lagerort 120"
"S331","0124","Central WM"
"6201","0109","Central WM"
"CHD2","KB00","Kanban Stor. Loc"
"S331","0125","Central WM"
"6755","0003","HUM Not WSE MGT"
"S334","0103","Central WM"
"2830","0088","Centr. Warehouse"
"1000","L121","Lagerort 121"
"6201","0110","Central WM"
"CHD2","L000","Lagerort 000"
"S331","0126","Central WM"
"6755","0010","Multimode SLOC"
"6201","0111","Central WM"
"1000","L122","Lagerort 122"
"CHD2","L001","Lagerort 001"
"S331","0127","Central WM"
"S334","0104","Central WM"
"2830","PL01","ProdLine 1/kanb"
"6755","0050","HUM Warehouse"
"6201","0112","Central WM"
"1000","L123","Lagerort 123"
"S331","0128","Central WM"
"CHD2","L002","Lagerort 002"
"6755","0051","HUM Partner Loc"
"6201","0113","Central WM"
"1000","L124","Lagerort 124"
"S334","0105","Central WM"
"S331","0129","Central WM"
"CHD2","L003","Lagerort 003"
"2830","SL01","Storage Loc. 1"
"6755","0055","HUM WHSE YM"
"6201","0114","Central WM"
"1000","L125","Lagerort 125"
"CHD2","L004","Lagerort 004"
"S331","0130","Central WM"
"S334","0106","Central WM"
"6755","0088","Centr. Warehouse"
"1000","L126","Lagerort 126"
"6201","0115","Central WM"
"CHD2","L005","Lagerort 005"
"2835","0001","Materials"
"S331","9988","Packstücke WM"
"6755","0089","US Central WHSE"
"1000","L127","Lagerort 127"
"6201","0116","Central WM"
"CHD2","L006","Lagerort 006"
"S331","HU00","HU-Lagerort (WM)"
"S334","0107","Central WM"
"6755","0090","US Central WH"
"1000","L128","Lagerort 128"
"6201","0117","Central WM"
"2835","AFS","Avail. for sales"
"CHD2","L007","Lagerort 007"
"S331","HU01","HU-Lagerort (WM)"
"6755","0092","DCC WHSE"
"1000","L129","Lagerort 129"
"6201","0118","Central WM"
"CHD2","L008","Lagerort 008"
"S334","0108","Central WM"
"S331","HU02","HU-Lagerort (WM)"
"6755","0095","Midwest TRM Whse"
"CHD2","L009","Lagerort 009"
"6201","0119","Central WM"
"1000","L130","Lagerort 130"
"2835","PSA","Prod.Supply Area"
"6755","0099","Receiving"
"S331","HU03","HU-Lagerort (WM)"
"S334","0109","Central WM"
"CHD2","L010","Lagerort 010"
"1000","L199","Lagerort 199"
"6201","0120","Central WM"
"6755","0301","Cross docking"
"S331","HU04","HU-Lagerort (WM)"
"CHD2","L011","Lagerort 011"
"2835","ROD","Received on dock"
"1000","LSS2","Lean WIP 2"
"6201","0121","Central WM"
"S334","0110","Central WM"
"6755","0302","Cross docking HU"
"S331","HU05","HU-Lagerort (WM)"
"CHD2","L012","Lagerort 012"
"1000","MAM1","MAM Storage Loc1"
"6201","0122","Central WM"
"6755","3001","Prtn loc fr 0003"
"S331","HU06","HU-Lagerort (WM)"
"CHD2","L013","Lagerort 013"
"2835","SL01","Storage Loc. 1"
"S334","0111","Central WM"
"1000","SL01","Storage Loc. 1"
"6201","0123","Central WM"
"6755","6755","RASA"
"S331","HU07","HU-Lagerort (WM)"
"CHD2","L014","Lagerort 014"
"1000","SL02","B-Stock (No WM)"
"6201","0124","Central WM"
"6755","CD","Cross docking"
"S334","0112","Central WM"
"2840","0001","Materials"
"CHD2","L015","Lagerort 015"
"S331","HU08","HU-Lagerort (WM)"
"1000","SL03","Repair Shop"
"6201","0125","Central WM"
"6755","CUS1","Customer 1 MG"
"CHD2","L016","Lagerort 016"
"S331","HU09","HU-Lagerort (WM)"
"S334","0113","Central WM"
"1000","SL04","External Repair"
"2840","AFS","Avail. for sales"
"6755","CUS2","Customer 2 MG"
"6201","0126","Central WM"
"CHD2","L017","Lagerort 017"
"S331","HU10","HU-Lagerort (WM)"
"1100","0001","Auslief.Lager"
"6755","CUS3","Customer 3 MG"
"CHD2","L018","Lagerort 018"
"S334","0114","Central WM"
"S331","HU11","HU-Lagerort (WM)"
"2840","CD01","Cross Docking"
"1100","0002","Zentrallager"
"6201","0127","Central WM"
"6755","DD01","DuFresne's DFT1"
"CHD2","L019","Lagerort 019"
"S331","HU12","HU-Lagerort (WM)"
"1100","0003","WE-Lager Fertigu"
"6755","DD02","DuFresne's DFT2"
"CHD2","L020","Lagerort 020"
"S334","0115","Central WM"
"2840","PSA","Prod.Supply Area"
"S331","HU13","HU-Lagerort (WM)"
"6201","0128","Central WM"
"1100","0004","FHM-Lager"
"6755","DH20","WM Storage"
"CHD2","L021","Lagerort 021"
"1100","0005","Gefahrstoffe"
"S331","HU14","HU-Lagerort (WM)"
"S334","0116","Central WM"
"6755","FTMD","FT\, merchandise"
"CHD2","L022","Lagerort 022"
"2840","ROD","Received on dock"
"6201","0129","Central WM"
"1100","0088","WM Zentrallager"
"S331","HU15","HU-Lagerort (WM)"
"6755","FTRD","FT\, receipient"
"CHD2","L023","Lagerort 023"
"S334","0117","Central WM"
"1100","0100","Kühllager (HUM)"
"S331","HU16","HU-Lagerort (WM)"
"6201","0130","Central WM"
"2840","SL01","Storage Loc. 1"
"CHD2","L024","Lagerort 024"
"6755","ITSW","IT Office SW"
"1100","0101","Kühllager"
"S331","HU17","HU-Lagerort (WM)"
"CHD2","L025","Lagerort 025"
"S334","0118","Central WM"
"6755","KB00","Kanban"
"6201","9988","Packstücke WM"
"1100","SL01","Storage Loc. 1"
"S331","HU18","HU-Lagerort (WM)"
"3000","0001","Warehouse 0001"
"CHD2","L026","Lagerort 026"
"6755","KB01","Kanban Target"
"1100","SL02","B-Stock (No WM)"
"S331","HU19","HU-Lagerort (WM)"
"S334","0119","Central WM"
"CHD2","L027","Lagerort 027"
"6755","KB02","Kanban source"
"1100","SL03","Repair Shop"
"S331","HU20","HU-Lagerort (WM)"
"3000","0002","Warehouse 0002"
"6201","HU00","HU-Lagerort (WM)"
"CHD2","L028","Lagerort 028"
"6755","LSS1","Lean WIP 1"
"S334","0120","Central WM"
"S331","HU21","HU-Lagerort (WM)"
"1100","SL04","External Repair"
"CHD2","L029","Lagerort 029"
"6755","MAM1","MAM Storage Loc1"
"6201","HU01","HU-Lagerort (WM)"
"3000","0003","HUM Not WSE MGT"
"1200","0001","Materiallager"
"CHD2","L030","Lagerort 030"
"S331","HU22","HU-Lagerort (WM)"
"6755","MG1","Warehouse Marco"
"S334","0121","Central WM"
"1200","0002","Fertigwarenlager"
"CHD2","L099","Lagerort 099"
"6201","HU02","HU-Lagerort (WM)"
"S331","HU23","HU-Lagerort (WM)"
"6755","NSER","Unservic. parts"
"3000","0010","Multimode SLOC"
"S334","0122","Central WM"
"CHD2","L100","Lagerort 100"
"1200","0003","WE-Lager Fertig."
"S331","HU24","HU-Lagerort (WM)"
"6755","RFID","RFID storage loc"
"CHD2","L101","Lagerort 101"
"6201","HU03","HU-Lagerort (WM)"
"1200","0004","FHM-Lager"
"S331","HU25","HU-Lagerort (WM)"
"3000","0050","HUM Warehouse"
"S334","0123","Central WM"
"6755","SERV","Servic. parts"
"CHD2","L102","Lagerort 102"
"S331","HU26","HU-Lagerort (WM)"
"6755","SRES","Storage Resource"
"6201","HU04","HU-Lagerort (WM)"
"CHD2","L103","Lagerort 103"
"S334","0124","Central WM"
"S331","HU27","HU-Lagerort (WM)"
"3000","0051","HUM Partner Loc"
"6755","VAN1","Van 1 MG"
"CHD2","L104","Lagerort 104"
"S331","HU28","HU-Lagerort (WM)"
"6201","HU05","HU-Lagerort (WM)"
"6755","VAN2","Van 2 MG"
"S334","0125","Central WM"
"CHD2","L105","Lagerort 105"
"3000","0055","HUM WHSE YM"
"S331","HU29","HU-Lagerort (WM)"
"CHD2","L106","Lagerort 106"
"S331","HU30","HU-Lagerort (WM)"
"6755","VAN3","Van 3 MG"
"6201","HU06","HU-Lagerort (WM)"
"CHD2","L107","Lagerort 107"
"3000","0088","Centr. Warehouse"
"S334","0126","Central WM"
"6755","WIP1","DuFresne's WIP1"
"CHD2","L108","Lagerort 108"
"7000","0001","Depósito 0001"
"CHD2","L109","Lagerort 109"
"3000","0089","US Central WHSE"
"S334","0127","Central WM"
"7000","0002","Depósito 0002"
"CHD2","L110","Lagerort 110"
"S334","0128","Central WM"
"3000","0090","US Central WH"
"CHD2","L111","Lagerort 111"
"7000","0003","Depósito 0003"
"CHD2","L112","Lagerort 112"
"7000","0004","Depósito 0004"
"S334","0129","Central WM"
"3000","0092","DCC WHSE"
"CHD2","L113","Lagerort 113"
"7000","0005","Depósito 0005"
"CHD2","L114","Lagerort 114"
"1200","0005","Packstücklager"
"7000","0006","Depósito 0006"
"6201","HU07","HU-Lagerort (WM)"
"S334","0130","Central WM"
"3000","0095","Midwest TRM Whse"
"CHD2","L115","Lagerort 115"
"1200","0088","Zentrallager"
"7000","0088","Depósito 0088"
"CHD2","L116","Lagerort 116"
"1200","0120","Werksverkauf"
"3000","0099","Receiving"
"6201","HU08","HU-Lagerort (WM)"
"7000","CO00","Dep. Consignação"
"S334","9988","Packstücke WM"
"CHD2","L117","Lagerort 117"
"1200","0140","LE Dresden"
"7010","0001","Depósito Central"
"CHD2","L118","Lagerort 118"
"1200","0141","LE Dresden 01"
"3000","0301","Cross docking"
"S334","HU00","HU-Lagerort (WM)"
"CHD2","L119","Lagerort 119"
"7010","0002","Depósito 0002"
"1200","0142","LE Dresden 02"
"S331","HUMM","HU-Lagerort (IM)"
"CHD2","L120","Lagerort 120"
"1200","0143","LE Dresden 03"
"7010","0003","Depósito 0003"
"S331","L000","Lagerort 000"
"S334","HU01","HU-Lagerort (WM)"
"3000","0302","Cross docking HU"
"CHD2","L121","Lagerort 121"
"1200","0144","LE Dresden 04"
"7010","0004","Depósito 0004"
"S331","L001","Lagerort 001"
"CHD2","L122","Lagerort 122"
"1200","0145","LE Dresden 05"
"7010","0005","Depósito 0005"
"S331","L002","Lagerort 002"
"3000","3001","Prtn loc fr 0003"
"S334","HU02","HU-Lagerort (WM)"
"6201","HU09","HU-Lagerort (WM)"
"CHD2","L123","Lagerort 123"
"1200","0146","LE Dresden 06"
"7010","0006","Depósito 0006"
"S331","L003","Lagerort 003"
"1200","0147","LE Dresden 07"
"CHD2","L124","Lagerort 124"
"3000","CD","Cross docking"
"S334","HU03","HU-Lagerort (WM)"
"7010","0088","Depósito 0088"
"S331","L004","Lagerort 004"
"6201","HU10","HU-Lagerort (WM)"
"1200","0148","LE Dresden 08"
"CHD2","L125","Lagerort 125"
"7010","CO00","Dep. Consignação"
"S331","L005","Lagerort 005"
"1200","0149","LE Dresden 09"
"3000","CM01","Warehouse CM01"
"S334","HU04","HU-Lagerort (WM)"
"6201","HU11","HU-Lagerort (WM)"
"CHD2","L126","Lagerort 126"
"7011","0001","Depósito Central"
"S331","L006","Lagerort 006"
"1200","0150","LE Dresden 10"
"CHD2","L127","Lagerort 127"
"7011","0002","Depósito 0002"
"S331","L007","Lagerort 007"
"1200","0151","LE Dresden 11"
"S334","HU05","HU-Lagerort (WM)"
"3000","CUS1","Customer 1 MG"
"CHD2","L128","Lagerort 128"
"S331","L008","Lagerort 008"
"7011","0003","Depósito 0003"
"1200","0152","LE Dresden 12"
"CHD2","L129","Lagerort 129"
"S331","L009","Lagerort 009"
"1200","0153","LE Dresden 13"
"7011","0004","Depósito 0004"
"S334","HU06","HU-Lagerort (WM)"
"3000","CUS2","Customer 2 MG"
"CHD2","L130","Lagerort 130"
"S331","L010","Lagerort 010"
"1200","0154","LE Dresden 14"
"7011","0005","Depósito 0005"
"CHD2","L199","Lagerort 199"
"S331","L011","Lagerort 011"
"1200","0155","LE Dresden 15"
"S334","HU07","HU-Lagerort (WM)"
"3000","CUS3","Customer 3 MG"
"7011","0006","Depósito 0006"
"6201","HU12","HU-Lagerort (WM)"
"CHD3","0001","Materiallager"
"S331","L012","Lagerort 012"
"1200","0156","LE Dresden 16"
"7011","0088","Depósito 0088"
"CHD3","0002","Fertigwarenlager"
"S331","L013","Lagerort 013"
"1200","0157","LE Dresden 17"
"S334","HU08","HU-Lagerort (WM)"
"3000","DD01","DuFresne's DFT1"
"7011","CO00","Dep. Consignação"
"CHD3","0003","WE-Lager Fertigu"
"S331","L014","Lagerort 014"
"1200","0158","LE Dresden 18"
"7011","DPSP","Dep SP"
"CHD3","0004","FHM-Lager"
"S331","L015","Lagerort 015"
"1200","0159","LE Dresden 19"
"3000","DD02","DuFresne's DFT2"
"S334","HU09","HU-Lagerort (WM)"
"7020","0001","Depósito Central"
"6201","HU13","HU-Lagerort (WM)"
"CHD3","0005","Gefahrstoffe"
"S331","L016","Lagerort 016"
"1200","0160","LE Dresden 20"
"7020","0002","Depósito 0002"
"CHD3","0006","Aussenlager"
"S331","L017","Lagerort 017"
"1200","0161","LE Dresden 21"
"S334","HU10","HU-Lagerort (WM)"
"3000","DH20","WM Storage"
"7020","0003","Depósito 0003"
"CHD3","0007","HU-Lager ohne WM"
"S331","L018","Lagerort 018"
"6201","HU14","HU-Lagerort (WM)"
"1200","0162","LE Dresden 22"
"7020","0004","Depósito 0004"
"CHD3","0009","TRM storage loc."
"S331","L019","Lagerort 019"
"S334","HU11","HU-Lagerort (WM)"
"1200","0163","LE Dresden 23"
"3000","DIT1","TM Dom Inb StLoc"
"7020","0005","Depósito 0005"
"S331","L020","Lagerort 020"
"1200","0164","LE Dresden 24"
"7020","0006","Depósito 0006"
"S331","L021","Lagerort 021"
"S334","HU12","HU-Lagerort (WM)"
"3000","FTMD","FT\, merchandise"
"7020","0088","Depósito 0088"
"S331","L022","Lagerort 022"
"1200","0165","LE Dresden 25"
"S331","L023","Lagerort 023"
"7020","CO00","Dep. Consignação"
"3000","FTRD","FT\, receipient"
"1200","0166","LE Dresden 26"
"S331","L024","Lagerort 024"
"6201","HU15","HU-Lagerort (WM)"
"7030","0001","Depósito Central"
"1200","0167","LE Dresden 27"
"S334","HU13","HU-Lagerort (WM)"
"S331","L025","Lagerort 025"
"3000","ITSW","IT Office SW"
"S331","L026","Lagerort 026"
"7030","0002","Depósito 0002"
"1200","0168","LE Dresden 28"
"S334","HU14","HU-Lagerort (WM)"
"3000","KB00","Kanban"
"S331","L027","Lagerort 027"
"7030","0003","Depósito 0003"
"1200","0169","LE Dresden 29"
"S331","L028","Lagerort 028"
"7030","0004","Depósito 0004"
"3000","KB01","Kanban Target"
"S334","HU15","HU-Lagerort (WM)"
"S331","L029","Lagerort 029"
"7030","0005","Depósito 0005"
"S331","L030","Lagerort 030"
"7030","0006","Depósito 0006"
"3000","KB02","Kanban source"
"S334","HU16","HU-Lagerort (WM)"
"6201","HU16","HU-Lagerort (WM)"
"S331","L099","Lagerort 099"
"7030","0088","Depósito 0088"
"S331","L100","Lagerort 100"
"3000","LSS1","Lean WIP 1"
"CHD3","0088","Zentrallager WM"
"7030","CO00","Dep. Consignação"
"S334","HU17","HU-Lagerort (WM)"
"6201","HU17","HU-Lagerort (WM)"
"S331","L101","Lagerort 101"
"CHD3","0100","Central WM"
"7031","0001","Depósito Central"
"3000","MAM1","MAM Storage Loc1"
"S331","L102","Lagerort 102"
"6201","HU18","HU-Lagerort (WM)"
"S334","HU18","HU-Lagerort (WM)"
"CHD3","0101","Central WM"
"7031","0002","Depósito 0002"
"S331","L103","Lagerort 103"
"CHD3","0102","Central WM"
"1200","0170","LE Dresden 30"
"7031","0003","Depósito 0003"
"3000","MG1","Warehouse Marco"
"6201","HU19","HU-Lagerort (WM)"
"S331","L104","Lagerort 104"
"S334","HU19","HU-Lagerort (WM)"
"CHD3","0103","Central WM"
"7031","0004","Depósito 0004"
"1200","1500","Service-Kfz 1"
"S331","L105","Lagerort 105"
"CHD3","0104","Central WM"
"7031","0005","Depósito 0005"
"3000","NSER","Unservic. parts"
"S334","HU20","HU-Lagerort (WM)"
"S331","L106","Lagerort 106"
"1200","1501","Service-KFz 2"
"CHD3","0105","Central WM"
"7031","0006","Depósito 0006"
"S331","L107","Lagerort 107"
"CHD3","0106","Central WM"
"1200","1502","Service-KFz 3"
"3000","RFID","RFID storage loc"
"7031","0088","Depósito 0088"
"S334","HU21","HU-Lagerort (WM)"
"S331","L108","Lagerort 108"
"CHD3","0107","Central WM"
"7031","CO00","Dep. Consignação"
"1200","1503","Service-Kfz 4"
"S331","L109","Lagerort 109"
"CHD3","0108","Central WM"
"3000","SERV","Servic. parts"
"S334","HU22","HU-Lagerort (WM)"
"7031","DPRJ","Dep RJ"
"S331","L110","Lagerort 110"
"6201","HU20","HU-Lagerort (WM)"
"1200","1504","Service-Kfz 5"
"CHD3","0109","Central WM"
"7040","0001","Depósito Central"
"S331","L111","Lagerort 111"
"3000","SL01","Storage Loc. 1"
"CHD3","0110","Central WM"
"1200","1505","Service-KFz 6"
"S334","HU23","HU-Lagerort (WM)"
"7040","0002","Depósito 0002"
"S331","L112","Lagerort 112"
"CHD3","0111","Central WM"
"1200","1506","Service-KFz 7"
"7040","0003","Depósito 0003"
"S331","L113","Lagerort 113"
"3000","SL02","B-Stock (No WM)"
"CHD3","0112","Central WM"
"S334","HU24","HU-Lagerort (WM)"
"1200","1507","Service-Kfz 8"
"S331","L114","Lagerort 114"
"CHD3","0113","Central WM"
"3000","SL03","Repair Shop"
"S331","L115","Lagerort 115"
"1200","DIT1","TM-DIT: StLoc"
"S334","HU25","HU-Lagerort (WM)"
"CHD3","0114","Central WM"
"1200","MAM1","MAM Storage Loc1"
"CHD3","0115","Central WM"
"6201","HUMM","HU-Lagerort (IM)"
"3000","SL04","External Repair"
"S331","L116","Lagerort 116"
"S334","HU26","HU-Lagerort (WM)"
"1200","PL01","ProdLine 1+ 2"
"CHD3","0116","Central WM"
"S331","L117","Lagerort 117"
"1200","PL02","ProdLine 2"
"3000","SRES","Storage Resource"
"CHD3","0117","Central WM"
"S331","L118","Lagerort 118"
"S334","HU27","HU-Lagerort (WM)"
"1200","PL03","ProdLine 3"
"CHD3","0118","Central WM"
"S331","L119","Lagerort 119"
"3000","VAN1","Van 1 MG"
"CHD3","0119","Central WM"
"1200","PL04","ProdLine 4"
"S331","L120","Lagerort 120"
"S334","HU28","HU-Lagerort (WM)"
"CHD3","0120","Central WM"
"S331","L121","Lagerort 121"
"1200","PL05","ProdLine 5"
"3000","VAN2","Van 2 MG"
"CHD3","0121","Central WM"
"S334","HU29","HU-Lagerort (WM)"
"6201","L000","Lagerort 000"
"S331","L122","Lagerort 122"
"1200","PL06","ProdLine 6"
"CHD3","0122","Central WM"
"3000","VAN3","Van 3 MG"
"S331","L123","Lagerort 123"
"1200","SL01","Storage Loc. 1"
"S334","HU30","HU-Lagerort (WM)"
"CHD3","0123","Central WM"
"S331","L124","Lagerort 124"
"6201","L001","Lagerort 001"
"7040","0004","Depósito 0004"
"1200","SL02","B-Stock (No WM)"
"3000","WIP1","DuFresne's WIP1"
"CHD3","0124","Central WM"
"S331","L125","Lagerort 125"
"7040","0005","Depósito 0005"
"S334","HUMM","HU-Lagerort (IM)"
"1200","SL03","Repair Shop"
"CHD3","0125","Central WM"
"6201","L002","Lagerort 002"
"S331","L126","Lagerort 126"
"7040","0006","Depósito 0006"
"3000","ZSNC","Warehouse SNC"
"1200","SL04","External Repair"
"CHD3","0126","Central WM"
"S331","L127","Lagerort 127"
"S334","L000","Lagerort 000"
"7040","0088","Depósito 0088"
"6201","L003","Lagerort 003"
"1200","WL31",""
"CHD3","0127","Central WM"
"S331","L128","Lagerort 128"
"3050","0001","Warehouse 0001"
"7040","CO00","Dep. Consignação"
"S334","L001","Lagerort 001"
"1200","WL32",""
"6201","L004","Lagerort 004"
"CHD3","0128","Central WM"
"S331","L129","Lagerort 129"
"7050","0001","Depósito Central"
"1200","WL41",""
"CHD3","0129","Central WM"
"S331","L130","Lagerort 130"
"3050","0002","Warehouse 0002"
"S334","L002","Lagerort 002"
"7050","0002","Depósito 0002"
"6201","L005","Lagerort 005"
"1200","WL42",""
"CHD3","0130","Central WM"
"S331","L199","Lagerort 199"
"7050","0003","Depósito 0003"
"1200","ZSNC","Warehouse SNC"
"CHD3","9988","Packstücke WM"
"S332","0001","Materiallager"
"S334","L003","Lagerort 003"
"3050","0088","Centr. Warehouse"
"6201","L006","Lagerort 006"
"7050","0004","Depósito 0004"
"CHD3","CHS2","Halbzeuge/Ersatz"
"1300","0001","Materiallager"
"S332","0002","Fertigwarenlager"
"7050","0005","Depósito 0005"
"CHD3","CHS3","Fertig/Handelsw."
