"","C","0080014754","C","","7840.000","1000","","20050921","","KG","CIP","Düsseldorf","01","0000002000","0000002000","LF","20050923","","","02","","7000.000","","","","00000000","00000000","R00035","J","1000","M3","21.000","1000","20050922","20050922","","1","0","K4","0"
"","C","0080014161","C","","3732.400","3000","","20050126","","KG","FOB","From the Plant","","0000300705","0000300705","LF","20050202","","","02","","3732.400","","","","00000000","00000000","","J","3020","","0.000","3200","20050202","20050127","","1","0","K4","-6"
"","C","0080012557","C","","10506.000","1000","","20030515","","KG","CIF","Stuttgart","02","0000001174","0000001174","LF","20030521","","","02","","10506.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20030520","20030516","","1","0","K4","-4"
"","C","0080005764","C","Tor A1","772.800","1000","","19990914","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","19990914","","","02","","772.800","","","","00000000","00000000","R00125","J","1000","M3","6.900","1200","19990913","19990915","","1","0","K4","2"
"","C","0080010000","C","Unloading point 01","4320.000","R300","","20011207","","OZ","","","","","R310","NL","20011211","","","02","","4320.000","","","","00000000","00000000","R300/1","J","R300","IN3","11664.000","R300","20011210","20011207","R310","1","0","K4","-3"
"","C","0080004421","C","Unloading point 01","1176.000","R300","","19981106","","LB","","","","R311","R311","NL","19981109","","","02","","0.000","","","","00000000","00000000","","J","R300","","0.000","R300","19981106","19981106","R311","1","0","K4","0"
"","C","0080017011","C","","4760.000","2400","","20111205","","KG","FH","","02","0000002401","0000002401","LF","20111212","","","01","","4250.000","","","","00000000","00000000","","J","2400","M3","12.750","2400","20111212","20111205","","1","0","K4","-7"
"","C","0080008949","C","Unloading point 01","6388.000","R300","","20010608","","LB","","","","","R313","NL","20010612","","","02","","6388.000","","","","00000000","00000000","R300/1","J","R300","IN3","287460.000","R300","20010611","20010608","R313","1","0","K4","-3"
"","C","0080005143","C","Tor 1","2440.000","R100","","19990604","","LB","","","","R111","R111","NL","19990607","","","02","","457.508","","","","00000000","00000000","","J","R100","FT3","34.160","R100","19990604","19990607","R111","1","0","K4","3"
"","C","0080014163","C","","871.000","3000","","20050127","","KG","FOB","From the Plant","","0000300704","0000300704","LF","20050131","","","02","","871.000","","","","00000000","00000000","000001","J","3020","","0.000","3200","20050127","20050127","","1","0","K4","0"
"","C","0080014759","C","","16520.000","3000","","20050922","","KG","FOB","From the Plant","","0000300719","0000300719","LF","20050926","","","02","","14750.000","","","","00000000","00000000","","J","3000","M3","44.250","3000","20050926","20050922","","1","0","K4","-4"
"","C","0080012559","C","","18.000","1000","","20030515","","KG","CFR","Köln","03","0000002130","0000002130","LF","20030521","","","02","","18.000","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20030520","20030516","","1","0","K4","-4"
"","C","0080005766","C","Tor 76A","670.100","1000","","19990914","","KG","EXW","Dresden","03","0000001360","0000001360","LF","19990916","","","02","","670.100","","","","00000000","00000000","R00120","J","1000","M3","1.050","1200","19990915","19990915","","1","0","K4","0"
"","C","0080010004","C","Unloading point 01","16483.500","R300","","20011207","","LB","","","","","R310","NL","20011211","","","02","","16280.000","","","","00000000","00000000","R300/1","J","R300","FT3","281.644","R300","20011210","20011207","R310","1","0","K4","-3"
"","C","0080004422","C","Unloading point 01","1320.000","R300","","19981106","","LB","","","","R312","R312","NL","19981109","","","02","","0.000","","","","00000000","00000000","","J","R300","","0.000","R300","19981106","19981106","R312","1","0","K4","0"
"","C","0080017013","C","","5880.000","2400","","20111205","","KG","FH","","02","0000002402","0000002402","LF","20111212","","","02","","5250.000","","","","00000000","00000000","","J","2400","M3","15.750","2400","20111212","20111205","","1","0","K4","-7"
"","C","0080005145","C","Tor 1","3700.000","R100","","19990604","","OZ","","","","R110","R110","NL","19990607","","","02","","3700.000","","","","00000000","00000000","","J","R100","IN3","9990.000","R100","19990604","19990607","R110","1","0","K4","3"
"","C","0080008953","C","Unloading point 01","3994.000","R300","","20010608","","LB","","","","","R313","NL","20010612","","","02","","3994.000","","","","00000000","00000000","R300/1","J","R300","IN3","179730.000","R300","20010611","20010608","R313","1","0","K4","-3"
"","C","0080014164","C","","7140.000","3000","","20050127","","KG","FOB","From the Plant","","0000300717","0000300717","LF","20050131","","","02","","7140.000","","","","00000000","00000000","","J","3000","","0.000","3000","20050131","20050127","","1","0","K4","-4"
"","C","0080012560","C","","2565.000","1000","","20030515","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20030521","","","02","","2565.000","","","","00000000","00000000","R00145","J","1000","","0.000","1200","20030520","20030516","","1","0","K4","-4"
"","C","0080004423","C","Unloading point 01","1620.000","R300","","19981106","","LB","","","","R313","R313","NL","19981109","","","02","","0.000","","","","00000000","00000000","","J","R300","","0.000","R300","19981106","19981106","R313","1","0","K4","0"
"","C","0080005771","C","Tor 76A","772.800","1000","","19990914","","KG","EXW","Dresden","03","0000001360","0000001360","LF","19990916","","","02","","772.800","","","","00000000","00000000","R00120","J","1000","M3","1.050","1200","19990915","19990915","","1","0","K4","0"
"","C","0080010012","C","Unloading point 01","8142.000","R300","","20011207","","LB","","","","","R310","NL","20011211","","","02","","8142.000","","","","00000000","00000000","R300/1","J","R300","IN3","366390.000","R300","20011210","20011207","R310","1","0","K4","-3"
"","C","0080014793","C","","624.600","1000","","20051017","","KG","CFR","Köln","03","0000002130","0000002130","LF","20051013","","","02","","624.600","","","","00000000","00000000","R00135","J","1000","M3","1.050","1200","20051012","20051018","","1","0","K4","6"
"","C","0080017014","C","","4200.000","2400","","20111205","","KG","FH","","02","0000002402","0000002402","LF","20111212","","","02","","3750.000","","","","00000000","00000000","","J","2400","M3","11.250","2400","20111212","20111205","","1","0","K4","-7"
"","C","0080005146","C","Tor 1","2470.000","R100","","19990604","","OZ","","","","R111","R111","NL","19990607","","","02","","2470.000","","","","00000000","00000000","","J","R100","IN3","6669.000","R100","19990604","19990607","R111","1","0","K4","3"
"","C","0080008957","C","Unloading point 01","16467.500","R300","","20010608","","LB","","","","","R313","NL","20010612","","","02","","15808.800","","","","00000000","00000000","R300/1","J","R300","FT3","329.350","R300","20010611","20010608","R313","1","0","K4","-3"
"","C","0080014165","C","","679.000","3000","","20050127","","KG","FOB","From the Plant","","0000300703","0000300703","LF","20050131","","","02","","679.000","","","","00000000","00000000","","J","3020","","0.000","3200","20050131","20050127","","1","0","K4","-4"
"","C","0080012567","C","","64.000","1000","","20030523","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20030529","","","01","","64.000","","","","00000000","00000000","R00100","J","1000","","0.000","1200","20030527","20030526","","1","0","K4","-1"
"","C","0080004424","C","Unloading point 01","680.000","R300","","19981106","","LB","","","","R310","R310","NL","19981109","","","02","","0.000","","","","00000000","00000000","","J","R300","IN3","7344.000","R300","19981106","19981106","R310","1","0","K4","0"
"","C","0080005148","C","Tor 1","3335.000","R100","","19990604","","LB","","","","R110","R110","NL","19990607","","","02","","3335.000","","","","00000000","00000000","","J","R100","IN3","150075.000","R100","19990604","19990607","R110","1","0","K4","3"
"","C","0080005773","C","","3710.600","1000","","19990914","","KG","CFR","Hannover","02","0000002200","0000002200","LF","19990916","","","02","","3710.600","","","","00000000","00000000","R00145","J","1000","M3","7.800","1200","19990915","19990915","","1","0","K4","0"
"","C","0080010016","C","Unloading point 01","5091.000","R300","","20011207","","LB","","","","","R310","NL","20011211","","","02","","5091.000","","","","00000000","00000000","R300/1","J","R300","IN3","229095.000","R300","20011210","20011207","R310","1","0","K4","-3"
"","C","0080017015","C","","7560.000","2400","","20111205","","KG","FH","","02","0000002402","0000002402","LF","20111212","","","02","","6750.000","","","","00000000","00000000","","J","2400","M3","20.250","2400","20111212","20111205","","1","0","K4","-7"
"","C","0080009123","C","Unloading point 01","3991.000","R300","","20010705","","LB","","","","","R310","NL","20010709","","","02","","1918.750","","","","00000000","00000000","R300/1","J","R300","IN3","34384.000","R300","20010706","20010705","R310","1","0","K4","-1"
"","C","0080014794","C","","187.000","1000","","20051017","","KG","CFR","Köln","03","0000002130","0000002130","LF","20051013","","","02","","187.000","","","","00000000","00000000","R00135","J","1000","M3","1.815","1200","20051012","20051018","","1","0","K4","6"
"","C","0080014166","C","","216.000","3000","","20050127","","KG","FOB","From the Plant","01","0000300701","0000300701","LF","20050131","","","02","","216.000","","","","00000000","00000000","","J","3020","","0.000","3200","20050131","20050127","","1","0","K4","-4"
"","C","0080012568","C","","60.000","1000","","20030523","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20030530","","","02","","60.000","","","","00000000","00000000","","J","1000","","0.000","1200","20030530","20030526","","1","0","K4","-4"
"","C","0080004425","C","Unloading point 01","440.000","R300","","19981106","","LB","","","","R311","R311","NL","19981109","","","02","","0.000","","","","00000000","00000000","","J","R300","IN3","4752.000","R300","19981106","19981106","R311","1","0","K4","0"
"","C","0080005149","C","Tor 1","2223.000","R100","","19990604","","LB","","","","R111","R111","NL","19990607","","","02","","2223.000","","","","00000000","00000000","","J","R100","IN3","100035.000","R100","19990604","19990607","R111","1","0","K4","3"
"","C","0080005776","C","","794.900","1000","","19990914","","KG","CFR","Bonn","06","0000002007","0000002007","LF","19990920","","","02","","794.900","","","","00000000","00000000","R00135","J","1000","M3","1.200","1200","19990917","19990915","","1","0","K4","-2"
"","C","0080010020","C","Unloading point 01","21000.000","R300","","20011207","","LB","","","","","R310","NL","20011211","","","02","","20160.000","","","","00000000","00000000","R300/1","J","R300","FT3","420.000","R300","20011210","20011207","R310","1","0","K4","-3"
"","C","0080017019","C","","8400.000","2500","","20111205","","KG","FH","Berlin","02","0000002503","0000002503","LF","20111212","","","02","","7500.000","","","","00000000","00000000","","J","2500","M3","22.500","2500","20111212","20111205","","1","0","K4","-7"
"","C","0080009126","C","Unloading point 01","3653.000","R300","","20010705","","LB","","","","","R313","NL","20010709","","","02","","1756.250","","","","00000000","00000000","R300/1","J","R300","IN3","31472.000","R300","20010706","20010705","R313","1","0","K4","-1"
"","C","0080014797","C","","2750.400","1000","","20051017","","KG","CIF","Stuttgart","02","0000001174","0000001174","LF","20051017","","","02","","2750.400","","","","00000000","00000000","R00030","J","1000","M3","36.360","1000","20051014","20051018","","1","0","K4","4"
"","C","0080004426","C","Unloading point 01","500.000","R300","","19981106","","LB","","","","R312","R312","NL","19981109","","","02","","0.000","","","","00000000","00000000","","J","R300","IN3","5400.000","R300","19981106","19981106","R312","1","0","K4","0"
"","C","0080012569","C","","375.000","1000","","20030523","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20030530","","","02","","375.000","","","","00000000","00000000","","J","1000","","0.000","1200","20030530","20030526","","1","0","K4","-4"
"","C","0080014167","C","","3568.000","3000","","20050127","","KG","FOB","From the Plant","","0000300710","0000300710","LF","20050131","","","02","","3568.000","","","","00000000","00000000","000001","J","3020","","0.000","3200","20050131","20050127","","1","0","K4","-4"
"","C","0080005151","C","Tor 1","1498.500","R100","","19990604","","LB","","","","R110","R110","NL","19990607","","","02","","1480.000","","","","00000000","00000000","","J","R100","FT3","25.604","R100","19990604","19990607","R110","1","0","K4","3"
"","C","0080005778","C","","3403.500","1000","","19990914","","KG","CPT","Frankfurt","02","0000002140","0000002140","LF","19990920","","","02","","3403.500","","","","00000000","00000000","R00130","J","1000","M3","9.150","1200","19990917","19990915","","1","0","K4","-2"
"","C","0080010110","C","","0.800","1000","","20020105","","KG","FH","München","02","0000001033","0000001033","LF","20020116","","","02","","0.800","","","","00000000","00000000","R00120","J","1000","M3","0.016","1200","20020115","20020412","","1","0","K4","87"
"","C","0080009127","C","Unloading point 01","724.500","R300","","20010705","","LB","","","","","R310","NL","20010709","","","02","","690.000","","","","00000000","00000000","R300/1","J","R300","FT3","38.640","R300","20010706","20010705","R310","1","0","K4","-1"
"","C","0080014813","C","Dock 1","1102.000","3000","","20051017","","KG","FOB","Plant","02","0000300702","0000300702","LF","20051011","","","01","","1102.000","","","","00000000","00000000","","J","3020","M3","1.200","3200","20051011","20051017","","1","0","K4","6"
"","C","0080017020","C","","6160.000","2500","","20111205","","KG","FH","Berlin","02","0000002503","0000002503","LF","20111212","","","02","","5500.000","","","","00000000","00000000","","J","2500","M3","16.500","2500","20111212","20111205","","1","0","K4","-7"
"","C","0080004427","C","Unloading point 01","620.000","R300","","19981106","","LB","","","","R313","R313","NL","19981109","","","02","","0.000","","","","00000000","00000000","","J","R300","IN3","6696.000","R300","19981106","19981106","R313","1","0","K4","0"
"","C","0080012578","C","","20.000","1000","","20030605","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20030617","","","02","","20.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20030616","20030605","","1","0","K4","-11"
"","C","0080014168","C","","1071.000","3000","","20050127","","KG","FOB","From the Plant","","0000300713","0000300713","LF","20050131","","","02","","1071.000","","","","00000000","00000000","","J","3020","","0.000","3200","20050131","20050127","","1","0","K4","-4"
"","C","0080005152","C","Tor 1","972.000","R100","","19990604","","LB","","","","R111","R111","NL","19990607","","","02","","960.000","","","","00000000","00000000","","J","R100","FT3","16.608","R100","19990604","19990607","R111","1","0","K4","3"
"","C","0080005782","C","Tor A32","136.000","1000","","19990914","","KG","CPT","Dresden","06","0000001460","0000001460","LF","19990920","","","02","","136.000","","","","00000000","00000000","R00150","J","1000","M3","1.200","1200","19990920","19990915","","1","0","K4","-5"
"","C","0080010152","C","","6440.000","2400","","20020111","","KG","FH","","02","0000002401","0000002401","LF","20020122","","","01","","5750.000","","","","00000000","00000000","","J","2400","M3","17.250","2400","20020122","20020111","","1","0","K4","-11"
"","C","0080009130","C","Unloading point 01","661.500","R300","","20010705","","LB","","","","","R313","NL","20010709","","","02","","630.000","","","","00000000","00000000","R300/1","J","R300","FT3","35.280","R300","20010706","20010705","R313","1","0","K4","-1"
"","C","0080014836","C","","39290.000","3000","","20051024","","KG","FOB","From the Plant","","0000300719","0000300719","LF","20051026","","","02","","35500.000","","","","00000000","00000000","","J","3000","M3","106.500","3000","20051026","20051024","","1","0","K4","-2"
"","C","0080017021","C","","10360.000","2500","","20111205","","KG","FH","Berlin","02","0000002503","0000002503","LF","20111212","","","02","","9250.000","","","","00000000","00000000","","J","2500","M3","27.750","2500","20111212","20111205","","1","0","K4","-7"
"","C","0080004518","C","Unloading point 01","1896.000","R300","","19981207","","LB","","","","R310","R310","NL","19981207","","","02","","0.000","","","","00000000","00000000","","J","R300","FT3","317.580","R300","19981207","19981207","R310","1","0","K4","0"
"","C","0080012579","C","","880.000","1000","","20030605","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20030617","","","02","","880.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20030616","20030605","","1","0","K4","-11"
"","C","0080005157","C","Tor 1","5057.000","R100","","19990604","","LB","","","","R110","R110","NL","19990607","","","02","","2431.293","","","","00000000","00000000","","J","R100","IN3","43568.000","R100","19990604","19990607","R110","1","0","K4","3"
"","C","0080014172","C","Tor 76A","732.000","1000","","20050128","","KG","EXW","Dresden","03","0000001360","0000001360","LF","20050204","","","02","","732.000","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20050203","20050128","","1","0","K4","-6"
"","C","0080010158","C","","6440.000","2500","","20020111","","KG","FH","Berlin","02","0000002502","0000002502","LF","20020122","","","01","","5750.000","","","","00000000","00000000","","J","2500","M3","17.250","2500","20020122","20020111","","1","0","K4","-11"
"","C","0080005783","C","","3627.700","1000","","19990914","","KG","CPT","Frankfurt","02","0000002140","0000002140","LF","19990920","","","02","","3627.700","","","","00000000","00000000","R00130","J","1000","M3","9.150","1200","19990917","19990915","","1","0","K4","-2"
"","C","0080009131","C","Unloading point 01","1833.000","R300","","20010705","","LB","","","","","R310","NL","20010709","","","02","","1762.500","","","","00000000","00000000","R300/1","J","R300","FT3","97.572","R300","20010706","20010705","R310","1","0","K4","-1"
"","C","0080017040","C","","5320.000","2400","","20120131","","KG","FH","","02","0000002401","0000002401","LF","20120207","","","01","","4750.000","","","","00000000","00000000","","J","2400","M3","14.250","2400","20120207","20120131","","1","0","K4","-7"
"","C","0080012580","C","","704.000","1000","","20030605","","KG","FH","Gera","02","0000001175","0000001175","LF","20030617","","","03","","704.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20030616","20030605","","1","0","K4","-11"
"","A","0080014842","A","South point 1","248.320","1000","US0015","20051103","","KG","CIF","Chicago","02","0000003001","0000003001","LO","20051230","","","02","","240.000","","","","00000000","00000000","DG10","J","1020","L","240.000","1100","20051230","00000000","","1","0","K4","0"
"","C","0080004519","C","Unloading point 01","1260.000","R300","","19981207","","LB","","","","R311","R311","NL","19981207","","","02","","0.000","","","","00000000","00000000","","J","R300","FT3","211.050","R300","19981207","19981207","R311","1","0","K4","0"
"","C","0080005158","C","Tor 1","3367.000","R100","","19990604","","LB","","","","R111","R111","NL","19990607","","","02","","1618.779","","","","00000000","00000000","","J","R100","IN3","29008.000","R100","19990604","19990607","R111","1","0","K4","3"
"","C","0080014173","C","Tor 3","2390.000","1000","","20050128","","KG","EXW","Hamburg","02","0000002300","0000002300","LF","20050203","","","01","","2066.000","","","","00000000","00000000","R00025","J","1000","","0.000","1000","20050202","20050128","","1","0","K4","-5"
"","C","0080009134","C","Unloading point 01","1690.000","R300","","20010705","","LB","","","","","R313","NL","20010709","","","02","","1625.000","","","","00000000","00000000","R300/1","J","R300","FT3","89.960","R300","20010706","20010705","R313","1","0","K4","-1"
"","C","0080010162","C","","6440.000","2500","","20020111","","KG","FH","Berlin","02","0000002503","0000002503","LF","20020122","","","02","","5750.000","","","","00000000","00000000","","J","2500","M3","17.250","2500","20020122","20020111","","1","0","K4","-11"
"","C","0080005795","C","","8740.000","1000","","19990917","","KG","CIP","Gera","02","0000001175","0000001175","LF","19990924","","","03","","8740.000","","","","00000000","00000000","R00150","J","1000","M3","174.800","1200","19990924","19990922","","1","0","K4","-2"
"","C","0080017042","C","","6160.000","2400","","20120131","","KG","FH","","02","0000002402","0000002402","LF","20120207","","","02","","5500.000","","","","00000000","00000000","","J","2400","M3","16.500","2400","20120207","20120131","","1","0","K4","-7"
"","C","0080012581","C","","16.000","1000","","20030605","","KG","FH","Gera","02","0000001175","0000001175","LF","20030617","","","03","","16.000","","","","00000000","00000000","R00110","J","1000","","0.000","1200","20030616","20030605","","1","0","K4","-11"
"","C","0080005232","C","Tor 1","1092.000","R100","","19990609","","LB","","","","R110","R110","NL","19990611","","","02","","1040.018","","","","00000000","00000000","","J","R100","FT3","58.240","R100","19990611","19990609","R110","1","0","K4","-2"
"","C","0080004520","C","Unloading point 01","1416.000","R300","","19981207","","LB","","","","R312","R312","NL","19981207","","","02","","0.000","","","","00000000","00000000","","J","R300","FT3","237.180","R300","19981207","19981207","R312","1","0","K4","0"
"","C","0080014876","C","","2550.800","1000","","20051115","","KG","CIF","New York","02","0000001901","0000001901","LF","20051128","","","02","","2550.800","","","","00000000","00000000","R00041","J","1000","M3","33.720","1000","20051114","20051116","","1","0","K4","2"
"","C","0080014182","C","Tor A1","882.300","1000","","20050128","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","20050204","","","02","","882.300","","","","00000000","00000000","R00125","J","1000","","0.000","1200","20050203","20050128","","1","0","K4","-6"
"","C","0080009135","C","Unloading point 01","3680.000","R300","","20010705","","LB","","","","","R310","NL","20010709","","","02","","3450.000","","","","00000000","00000000","R300/1","J","R300","FT3","254.656","R300","20010706","20010705","R310","1","0","K4","-1"
"","C","0080010210","C","","0.800","1000","","20020205","","KG","FH","München","02","0000001033","0000001033","LF","20020214","","","02","","0.800","","","","00000000","00000000","R00120","J","1000","M3","0.016","1200","20020213","20020205","","1","0","K4","-8"
"","C","0080005796","C","Tor Süd","6360.000","1000","","19990917","","KG","CIP","Frankfurt","02","0000001001","0000001001","LF","19990924","","","02","","6360.000","","","","00000000","00000000","R00130","J","1000","M3","127.200","1200","19990923","19990922","","1","0","K4","-1"
"","C","0080017043","C","","5040.000","2400","","20120131","","KG","FH","","02","0000002402","0000002402","LF","20120207","","","02","","4500.000","","","","00000000","00000000","","J","2400","M3","13.500","2400","20120207","20120131","","1","0","K4","-7"
"","C","0080012601","C","","890.375","1000","","20030612","","KG","CFR","Köln","03","0000002130","0000002130","LF","20030610","","","02","","890.375","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20030606","20030613","","1","0","K4","7"
"","C","0080005235","C","Tor 1","2950.000","R100","","19990609","","LB","","","","R110","R110","NL","19990611","","","02","","2690.400","","","","00000000","00000000","","J","R100","FT3","298.540","R100","19990611","19990609","R110","1","0","K4","-2"
"","C","0080004521","C","Unloading point 01","1728.000","R300","","19981207","","LB","","","","R313","R313","NL","19981207","","","02","","0.000","","","","00000000","00000000","","J","R300","FT3","289.440","R300","19981207","19981207","R313","1","0","K4","0"
"","C","0080014185","C","Tor A32","263.500","1000","","20050128","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20050204","","","02","","263.500","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20050204","20050128","","1","0","K4","-7"
"","C","0080014892","C","","791.400","3000","","20051115","","KG","FOB","From the Plant","","0000300703","0000300703","LF","20051104","","","02","","791.400","","","","00000000","00000000","","J","3020","M3","3.510","3200","20051104","20051115","","1","0","K4","11"
"","C","0080009138","C","Unloading point 01","3370.000","R300","","20010705","","LB","","","","","R313","NL","20010709","","","02","","3159.375","","","","00000000","00000000","R300/1","J","R300","FT3","233.204","R300","20010706","20010705","R313","1","0","K4","-1"
"","C","0080010215","C","Tor Süd  / 01","0.800","1000","","20020205","","KG","FH","Nürnberg","02","0000001002","0000001002","LF","20020214","","","02","","0.800","","","","00000000","00000000","R00115","J","1000","M3","0.016","1999","20020213","20020205","","1","0","K4","-8"
"","C","0080005797","C","","5370.000","1000","","19990917","","KG","CIP","Gera","02","0000001175","0000001175","LF","19990924","","","03","","5370.000","","","","00000000","00000000","R00150","J","1000","M3","107.400","1200","19990924","19990922","","1","0","K4","-2"
"","C","0080017044","C","","7280.000","2400","","20120131","","KG","FH","","02","0000002402","0000002402","LF","20120207","","","02","","6500.000","","","","00000000","00000000","","J","2400","M3","19.500","2400","20120207","20120131","","1","0","K4","-7"
"","C","0080005238","C","Tor 1","610.000","R100","","19990609","","LB","","","","R110","R110","NL","19990611","","","02","","610.000","","","","00000000","00000000","","J","R100","IN3","12200.000","R100","19990611","19990609","R110","1","0","K4","-2"
"","C","0080012602","C","","475.325","1000","","20030612","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20030617","","","01","","475.325","","","","00000000","00000000","R00100","J","1000","","0.000","1200","20030616","20030613","","1","0","K4","-3"
"","C","0080004522","C","Unloading point 01","720.000","R300","","19981207","","LB","","","","R310","R310","NL","19981207","","","02","","0.000","","","","00000000","00000000","","J","R300","IN3","7776.000","R300","19981207","19981207","R310","1","0","K4","0"
"","C","0080014189","C","Tor A32","728.000","1000","","20050128","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20050204","","","02","","728.000","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20050204","20050128","","1","0","K4","-7"
"","C","0080014894","C","","3400.200","3000","","20051115","","KG","FOB","From the Plant","","0000300705","0000300705","LF","20051104","","","02","","3400.200","","","","00000000","00000000","","J","3020","M3","14.610","3200","20051104","20051115","","1","0","K4","11"
"","C","0080009139","C","Unloading point 01","486.000","R300","","20010705","","LB","","","","","R310","NL","20010709","","","02","","445.500","","","","00000000","00000000","R300/1","J","R300","FT3","28.350","R300","20010706","20010705","R310","1","0","K4","-1"
"","C","0080010406","C","","0.800","1000","","20020305","","KG","FH","München","02","0000001033","0000001033","LF","20020314","","","02","","0.800","","","","00000000","00000000","R00120","J","1000","M3","0.016","1200","20020313","20020305","","1","0","K4","-8"
"","C","0080005798","C","Tor Nord","6550.000","1000","","19990917","","KG","CPT","Hannover","02","0000001300","0000001300","LF","19990924","","","02","","6550.000","","","","00000000","00000000","R00145","J","1000","M3","131.000","1200","19990923","19990922","","1","0","K4","-1"
"","C","0080017048","C","","8960.000","2500","","20120131","","KG","FH","Berlin","02","0000002503","0000002503","LF","20120207","","","02","","8000.000","","","","00000000","00000000","","J","2500","M3","24.000","2500","20120207","20120131","","1","0","K4","-7"
"","C","0080005241","C","Tor 1","1859.000","R100","","19990609","","LB","","","","R110","R110","NL","19990611","","","02","","1787.532","","","","00000000","00000000","","J","R100","FT3","98.956","R100","19990611","19990609","R110","1","0","K4","-2"
"","C","0080012603","C","","762.000","1000","","20030612","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20030619","","","02","","762.000","","","","00000000","00000000","","J","1000","","0.000","1200","20030618","20030613","","1","0","K4","-5"
"","C","0080004523","C","Unloading point 01","480.000","R300","","19981207","","LB","","","","R311","R311","NL","19981207","","","02","","0.000","","","","00000000","00000000","","J","R300","IN3","5184.000","R300","19981207","19981207","R311","1","0","K4","0"
"","C","0080014190","C","Tor 76A","36.000","1000","","20050128","","KG","EXW","Dresden","03","0000001360","0000001360","LF","20050204","","","02","","36.000","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20050203","20050128","","1","0","K4","-6"
"","C","0080014901","C","","43680.000","1000","","20051122","","KG","CIP","Düsseldorf","01","0000002000","0000002000","LF","20051124","","","02","","39000.000","","","","00000000","00000000","R00035","J","1000","M3","117.000","1000","20051123","20051123","","1","0","K4","0"
"","C","0080010411","C","Tor Süd  / 01","0.800","1000","","20020305","","KG","FH","Nürnberg","02","0000001002","0000001002","LF","20020314","","","02","","0.800","","","","00000000","00000000","R00115","J","1000","M3","0.016","1999","20020313","20020305","","1","0","K4","-8"
"","C","0080005799","C","Tor Nord","8050.000","1000","","19990917","","KG","CPT","Hannover","02","0000001300","0000001300","LF","19990928","","","02","","8050.000","","","","00000000","00000000","R00145","J","1000","M3","58.000","1200","19990927","19990922","","1","0","K4","-5"
"","C","0080009142","C","Unloading point 01","426.000","R300","","20010705","","LB","","","","","R313","NL","20010709","","","02","","390.500","","","","00000000","00000000","R300/1","J","R300","FT3","24.850","R300","20010706","20010705","R313","1","0","K4","-1"
"","C","0080017050","C","","9520.000","2500","","20120131","","KG","FH","Berlin","02","0000002503","0000002503","LF","20120207","","","02","","8500.000","","","","00000000","00000000","","J","2500","M3","25.500","2500","20120207","20120131","","1","0","K4","-7"
"","C","0080005244","C","Tor 1","3530.000","R100","","19990609","","LB","","","","R110","R110","NL","19990611","","","02","","3309.433","","","","00000000","00000000","","J","R100","FT3","244.276","R100","19990611","19990609","R110","1","0","K4","-2"
"","C","0080012621","C","","196.000","1000","","20030616","","KG","CFR","Köln","03","0000002130","0000002130","LF","20030611","","","02","","196.000","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20030610","20030617","","1","0","K4","7"
"","C","0080004524","C","Unloading point 01","540.000","R300","","19981207","","LB","","","","R312","R312","NL","19981207","","","02","","0.000","","","","00000000","00000000","","J","R300","IN3","5832.000","R300","19981207","19981207","R312","1","0","K4","0"
"","C","0080014198","C","Tor A32","420.000","1000","","20050128","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20050204","","","02","","420.000","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20050204","20050128","","1","0","K4","-7"
"","C","0080010420","C","","6440.000","2400","","20020312","","KG","FH","","02","0000002402","0000002402","LF","20020321","","","02","","5750.000","","","","00000000","00000000","","J","2400","M3","17.250","2400","20020321","20020312","","1","0","K4","-9"
"","C","0080009143","C","Unloading point 01","2900.000","R300","","20010705","","LB","","","","","R310","NL","20010707","","","02","","2644.800","","","","00000000","00000000","000001","J","R300","FT3","293.480","R301","20010706","20010705","R310","1","0","K4","-1"
"","C","0080017061","C","","7280.000","2400","","20120227","","KG","FH","","02","0000002401","0000002401","LF","20120305","","","01","","6500.000","","","","00000000","00000000","","J","2400","M3","19.500","2400","20120305","20120227","","1","0","K4","-7"
