"TPLM415-03","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E10","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100084","3000","00100023","20020315","PITTEN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005200","1000","00000000","19990618","MIERZWA","","","002","0000160000","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-15","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000009013","3000","00000000","20130502","I076132","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500R29","1000","00000000","20030203","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C01","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-04","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100085","3000","00100134","20020315","PITTEN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY24","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-16","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005200","2800","00000000","20120214","C5166367","","","002","0021210101","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003030","3000","00000000","19991223","SCHULZET","","","002","0000160000","","","CT","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009013","7500","00000000","20130510","STANKOVICH","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E11","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C02","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-05","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100086","3000","00100198","20020315","PITTEN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"PITT-17","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005200","3000","00000000","20000616","KOHNLE","","","002","0000160000","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009014","1000","00000000","20130510","STANKOVICH","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500R30","1000","00000000","20030203","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY25","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-06","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C03","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100087","3000","00100202","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003030","7500","00000000","20120214","C5166367","","","002","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-18","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005200","7500","00000000","20120214","C5166367","","","002","0000160000","","02","T","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009014","2800","00000000","20130510","STANKOVICH","","","","0021210101","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E12","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-07","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C04","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100088","3000","00100209","20020315","PITTEN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003030","9000","00000000","20120214","C5166367","","","002","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-19","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005200","9000","00000000","20120214","C5166367","","","002","0060001100","","02","P","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K510Z01","1000","00000000","20021212","WEISSANN","","","","0000160000","","","SU","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY26","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009014","3000","00000000","20130502","I076132","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-08","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100089","3000","00100226","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C05","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-20","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003031","1000","00000000","20121025","I065656","","","","0000151000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005205","3000","00000000","20050317","GRAUENHORST","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009014","7500","00000000","20130510","STANKOVICH","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E13","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-09","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100090","3000","00100227","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A01","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C06","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY27","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003031","3000","00000000","20000104","SCHULZET","","","002","0000160000","","","CT","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-21","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005210","1000","00000000","19990702","MIERZWA","","","002","0000160000","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009016","1000","00000000","20130510","STANKOVICH","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-10","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100091","3000","00100228","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C07","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003035","1000","00000000","20120214","C5166367","","","","0000160000","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005210","2800","00000000","20120214","C5166367","","","002","0021210101","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E14","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009016","2800","00000000","20130510","STANKOVICH","","","","0021210101","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A02","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY28","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100092","3000","00100229","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-11","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003035","2000","00000000","20010713","GRAUENHORST","","","","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005210","3000","00000000","20000616","KOHNLE","","","002","0000160000","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C08","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009016","3000","00000000","20130502","I076132","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"0000100093","3000","00100230","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003035","2800","00000000","20120214","C5166367","","","","0021210101","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-12","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E15","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000005210","7500","00000000","20120214","C5166367","","","002","0000160000","","02","T","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009016","7500","00000000","20130510","STANKOVICH","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C09","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A03","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY29","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003035","3000","00000000","20000810","GRAUENHORST","","","","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000100094","3000","00100239","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-13","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000005210","9000","00000000","20120214","C5166367","","","002","0060001100","","02","P","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000009017","1000","00000000","20130510","STANKOVICH","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C10","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003035","7500","00000000","20120214","C5166367","","","","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E16","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-14","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100095","3000","00100106","20020315","PITTEN","","","002","0000160000","","","CT","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000009017","2800","00000000","20130510","STANKOVICH","","","","0021210101","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"0000005300","1000","00000000","19990618","MIERZWA","","","002","0000160000","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A04","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY30","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C11","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003035","9000","00000000","20120214","C5166367","","","","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000009017","3000","00000000","20130502","I076132","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-15","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000005300","2800","00000000","20120214","C5166367","","","002","0021210101","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100096","3000","00100123","20020315","PITTEN","","","002","0000160000","","","CT","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C12","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E17","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003100","1000","00000000","20120214","C5166367","","","002","0000160000","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A05","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"AGENCY31","1000","00000000","20021202","RENDES","","","002","0000160000","","02","CS","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000005300","3000","00000000","20000616","KOHNLE","","","002","0000160000","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-16","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100097","3000","00100135","20020315","PITTEN","","","002","0000160000","","","CT","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C13","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-22","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003100","2000","00000000","20010713","GRAUENHORST","","","002","0000160000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"0000005300","7500","00000000","20120214","C5166367","","","002","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-17","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100098","3000","00100270","20020315","PITTEN","","","002","0000160000","","","CT","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C14","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"ALEGHENY","3000","00000000","20011018","BIRNLEY","","","","","","","","","","","","","","","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E18","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A06","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003100","2800","00000000","20120214","C5166367","","","002","0021210101","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-23","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005300","9000","00000000","20120214","C5166367","","","002","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-18","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
